"Line","Analysis","Time.Code","Port","Inj.Nr","d.18_16.Mean","d.D_H.Mean","H2O_Mean","Ignore","Good","Identifier.1","Identifier.2","Gas.Configuration","Timestamp.Mean","d.18_16._SD","d.D_H._SD","H2O_SD","d.18_16._Sl","d.D_H._Sl","H2O_Sl","baseline_shift","slope_shift","residuals","baseline_curvature","interval","ch4_ppm","h16od_adjust","h16od_shift","n2_flag","DAS.Temp","Tray","Sample","Job","Method","Error.Code"
93,"    P-3281","   2023/03/08 00:38:30","           2-18",1,1.81,9.438,18370,-1,1,"TALL1-2030-2","23-029","                 H2O",1678236210.5,0.331,0.832,93.227,0,0.002,2.235,1308.088,0.488,2.961,114.527,0.864,0.381,0,0,1,41.25,2,18,2," GJB_Rinse",0
94,"    P-3281","   2023/03/08 00:47:27","           2-18",2,1.783,9.333,18132,-1,1,"TALL1-2030-2","23-029","                 H2O",1678236748.59,0.322,0.731,93.413,0.001,0.002,2.204,1299.889,1.102,2.936,112.648,0.862,0.384,0,0,1,41.188,2,18,2," GJB_Rinse",0
95,"    P-3281","   2023/03/08 00:56:24","           2-18",3,1.827,9.378,18100,-1,1,"TALL1-2030-2","23-029","                 H2O",1678237285.5,0.319,0.764,95.737,0.001,0.002,2.261,1298.455,0.892,2.894,111.802,0.862,0.242,0,0,1,41.188,2,18,2," GJB_Rinse",0
96,"    P-3281","   2023/03/08 01:05:21","           2-18",4,1.808,9.438,18217,0,1,"TALL1-2030-2","23-029","                 H2O",1678237822.28,0.294,0.776,91.434,0,0,2.172,1298.531,0.935,2.916,113.723,0.862,0.502,0,0,1,41.312,2,18,2," GJB_Rinse",0
97,"    P-3282","   2023/03/08 01:15:10","           2-19",1,0.986,5.392,18088,-1,1,"TALL1-3040-2","23-029","                 H2O",1678238411.26,0.307,0.783,92.151,0.001,0.001,2.187,1296.382,1.066,2.932,112.99,0.862,0.469,0,0,1,41.25,2,19,2," GJB_Rinse",0
98,"    P-3282","   2023/03/08 01:24:07","           2-19",2,0.899,4.908,18024,-1,1,"TALL1-3040-2","23-029","                 H2O",1678238948.01,0.312,0.718,94.831,0.001,0.003,2.261,1296.162,1.224,2.888,112.071,0.863,0.378,0,0,1,41.25,2,19,2," GJB_Rinse",0
99,"    P-3282","   2023/03/08 01:33:03","           2-19",3,0.864,4.841,17982,-1,1,"TALL1-3040-2","23-029","                 H2O",1678239485.04,0.308,0.77,92.706,0,0.002,2.185,1296.099,0.978,2.854,110.512,0.863,0.123,0,0,1,41.188,2,19,2," GJB_Rinse",0
100,"    P-3282","   2023/03/08 01:42:01","           2-19",4,0.911,4.833,17893,0,1,"TALL1-3040-2","23-029","                 H2O",1678240021.86,0.319,0.72,93.358,0.002,0.002,2.216,1295.103,0.732,2.898,111.565,0.862,0.323,0,0,1,41.25,2,19,2," GJB_Rinse",0
101,"    P-3283","   2023/03/08 01:51:50","           2-20",1,2.242,5.699,18113,-1,1,"TALL1-2030-3","23-029","                 H2O",1678240611.32,0.296,0.697,93.024,0,0.001,2.209,1297.482,0.953,2.925,113.288,0.862,0.492,0,0,1,41.25,2,20,2," GJB_Rinse",0
102,"    P-3283","   2023/03/08 02:00:47","           2-20",2,2.318,5.811,18051,-1,1,"TALL1-2030-3","23-029","                 H2O",1678241147.98,0.274,0.756,92.659,0,0.001,2.188,1297.293,1.201,2.889,112.092,0.861,0.322,0,0,1,41.312,2,20,2," GJB_Rinse",0
103,"    P-3283","   2023/03/08 02:09:44","           2-20",3,2.285,5.742,18000,-1,1,"TALL1-2030-3","23-029","                 H2O",1678241685.08,0.276,0.759,94.296,0.001,0.002,2.244,1296.966,1.096,2.864,111.12,0.86,0.2,0,0,1,41.312,2,20,2," GJB_Rinse",0
104,"    P-3283","   2023/03/08 02:18:40","           2-20",4,2.33,5.647,18190,0,1,"TALL1-2030-3","23-029","                 H2O",1678242222.12,0.329,0.764,96.499,0.001,0.005,2.286,1298.3,1.187,2.912,113.019,0.864,0.383,0,0,1,41.25,2,20,2," GJB_Rinse",0
105,"    P-3284","   2023/03/08 02:28:30","           2-21",1,1.237,6.245,17940,-1,1,"TALL1-3040-3","23-029","                 H2O",1678242811.64,0.331,0.762,93.632,0.001,0.001,2.225,1295.002,1.188,2.875,111.153,0.861,0.429,0,0,1,41.25,2,21,2," GJB_Rinse",0
106,"    P-3284","   2023/03/08 02:37:27","           2-21",2,1.219,6.955,18618,-1,1,"TALL1-3040-3","23-029","                 H2O",1678243348.64,0.288,0.798,93.218,0,0.001,2.218,1300.071,1.097,3.022,115.031,0.865,0.211,0,0,1,41.25,2,21,2," GJB_Rinse",0
107,"    P-3284","   2023/03/08 02:46:25","           2-21",3,1.161,6.474,18106,-1,1,"TALL1-3040-3","23-029","                 H2O",1678243886.51,0.287,0.712,96.229,0.001,0.002,2.267,1296.358,1.267,2.894,111.197,0.863,0.196,0,0,1,41.25,2,21,2," GJB_Rinse",0
108,"    P-3284","   2023/03/08 02:55:22","           2-21",4,1.158,6.627,17942,0,1,"TALL1-3040-3","23-029","                 H2O",1678244423.13,0.302,0.744,92.814,0,0.002,2.217,1295.468,0.587,2.843,110.783,0.862,0.026,0,0,1,41.25,2,21,2," GJB_Rinse",0
109,"    P-3285","   2023/03/08 03:05:09","           2-22",1,-6.799,-50.131,18153,-1,1,"EV","standard","                 H2O",1678245010.77,0.315,0.873,95.339,0.002,0.011,2.261,1295.882,1.933,2.893,112.029,0.863,0.374,0,0,1,41.25,2,22,2," GJB_Rinse",0
110,"    P-3285","   2023/03/08 03:14:06","           2-22",2,-7.241,-55.94,18141,-1,1,"EV","standard","                 H2O",1678245547.64,0.324,0.828,95.001,0.001,0.007,2.254,1296.082,1.391,2.87,112.467,0.862,0.372,0,0,1,41.188,2,22,2," GJB_Rinse",0
111,"    P-3285","   2023/03/08 03:23:03","           2-22",3,-7.247,-57.179,18078,-1,1,"EV","standard","                 H2O",1678246083.86,0.331,0.766,94.03,0.002,0.007,2.224,1295.167,2.366,2.884,111.326,0.866,0.527,0,0,1,40.875,2,22,2," GJB_Rinse",0
112,"    P-3285","   2023/03/08 03:31:59","           2-22",4,-7.411,-58.137,18042,0,1,"EV","standard","                 H2O",1678246620.1,0.318,0.783,94.554,0.001,0.007,2.259,1295.521,1.433,2.848,110.541,0.862,0.238,0,0,1,41.062,2,22,2," GJB_Rinse",0
113,"    P-3286","   2023/03/08 03:41:46","           2-23",1,2.644,6.308,18233,-1,1,"TALL1-010-2","23-029","                 H2O",1678247207.26,0.304,0.715,95.993,0,-0.004,2.266,1296.919,1.278,2.917,112.269,0.862,0.188,0,0,1,41.438,2,23,2," GJB_Rinse",0
114,"    P-3286","   2023/03/08 03:50:43","           2-23",2,3.186,13.103,18148,-1,1,"TALL1-010-2","23-029","                 H2O",1678247743.86,0.296,0.687,95.803,0.001,-0.001,2.275,1296.313,0.932,2.932,112.891,0.862,0.266,0,0,1,41.25,2,23,2," GJB_Rinse",0
115,"    P-3286","   2023/03/08 03:59:39","           2-23",3,3.27,14.432,18125,-1,1,"TALL1-010-2","23-029","                 H2O",1678248281.09,0.311,0.66,95.844,0.001,0.003,2.276,1295.728,1.468,2.979,113.745,0.862,0.639,0,0,1,41.188,2,23,2," GJB_Rinse",0
116,"    P-3286","   2023/03/08 04:08:35","           2-23",4,3.327,15.072,18153,0,1,"TALL1-010-2","23-029","                 H2O",1678248816.02,0.325,0.737,97.172,0.002,0.004,2.317,1295.973,1.126,2.977,114.222,0.863,0.561,0,0,1,41.125,2,23,2," GJB_Rinse",0
117,"    P-3287","   2023/03/08 04:18:22","           2-24",1,3.011,2.979,17256,-1,1,"TALL1-D-2","23-029","                 H2O",1678249403.68,0.344,0.907,93.194,0.001,0.002,2.213,1611.34,-11.39,2.769,105.709,0.863,-0.079,0,0,1,41,2,24,2," GJB_Rinse",0
118,"    P-3287","   2023/03/08 04:27:19","           2-24",2,2.789,0.124,14356,-1,1,"TALL1-D-2","23-029","                 H2O",1678249939.59,0.347,0.925,87.394,0,0.003,2.119,1539.542,-9.224,2.28,87.635,0.859,-0.164,0,0,1,41,2,24,2," GJB_Rinse",0
119,"    P-3287","   2023/03/08 04:36:15","           2-24",3,2.811,0.096,14836,-1,1,"TALL1-D-2","23-029","                 H2O",1678250477.28,0.358,0.922,86.163,0.001,0.003,2.058,1552.421,-9.61,2.342,90.589,0.862,-0.253,0,0,1,40.938,2,24,2," GJB_Rinse",0
120,"    P-3287","   2023/03/08 04:45:12","           2-24",4,2.903,0.332,15277,0,1,"TALL1-D-2","23-029","                 H2O",1678251014.34,0.343,0.958,87.432,0.001,0.002,2.088,1565.309,-9.73,2.382,92.99,0.862,-0.213,0,0,1,41.125,2,24,2," GJB_Rinse",0
121,"    P-3288","   2023/03/08 04:55:00","           2-25",1,3.337,4.053,21974,-1,1,"TALL1-B-1","23-029","                 H2O",1678251601.33,0.426,1.049,98.046,0,0.004,2.302,2006.793,-30.678,3.701,136.801,0.88,-2.248,0,0,1,40.562,2,25,2," GJB_Rinse",0
122,"    P-3288","   2023/03/08 05:03:56","           2-25",2,3.135,2.905,20716,-1,1,"TALL1-B-1","23-029","                 H2O",1678252137.65,0.415,0.925,98.399,0.001,0.001,2.309,1961.051,-28.522,3.436,128.491,0.876,-2.55,0,0,1,40.875,2,25,2," GJB_Rinse",0
123,"    P-3288","   2023/03/08 05:12:53","           2-25",3,2.953,1.964,19364,-1,1,"TALL1-B-1","23-029","                 H2O",1678252675.15,0.425,0.92,96.929,0,0,2.292,1904.547,-26.914,3.173,121.148,0.87,-2.275,0,0,1,41.062,2,25,2," GJB_Rinse",0
124,"    P-3288","   2023/03/08 05:21:50","           2-25",4,2.715,-0.528,15744,0,1,"TALL1-B-1","23-029","                 H2O",1678253211.2,0.4,1.085,89.24,0.001,0,2.129,1765.102,-21.06,2.547,98.182,0.863,-2.079,0,0,1,41.125,2,25,2," GJB_Rinse",0
125,"    P-3289","   2023/03/08 05:31:38","           2-26",1,3.063,-3.386,17316,-1,1,"TALL1-B-3","23-029","                 H2O",1678253800.19,0.413,1.184,91.527,0.001,0,2.164,2180.723,-35.05,2.843,104.306,0.87,-2.042,0,0,1,40.75,2,26,2," GJB_Rinse",0
126,"    P-3289","   2023/03/08 05:40:35","           2-26",2,3.007,-3.668,17196,-1,1,"TALL1-B-3","23-029","                 H2O",1678254336.06,0.439,1.273,90.963,0,0.004,2.158,2175.547,-35.075,2.762,104.271,0.867,-1.836,0,0,1,41.062,2,26,2," GJB_Rinse",0
127,"    P-3289","   2023/03/08 05:49:32","           2-26",3,3.123,-3.515,17375,-1,1,"TALL1-B-3","23-029","                 H2O",1678254872.56,0.451,1.194,90.376,0.001,0.003,2.131,2187.478,-35.633,2.829,104.99,0.872,-1.85,0,0,1,41.125,2,26,2," GJB_Rinse",0
128,"    P-3289","   2023/03/08 05:58:29","           2-26",4,3.161,-3.317,17526,0,1,"TALL1-B-3","23-029","                 H2O",1678255410.12,0.434,1.215,92.454,0.001,-0.001,2.191,2197.223,-36.156,2.859,106.399,0.873,-1.966,0,0,1,41.188,2,26,2," GJB_Rinse",0
129,"    P-3290","   2023/03/08 06:08:17","           2-27",1,1.338,2.723,16795,-1,1,"TALL1-C-1","23-029","                 H2O",1678255997.86,0.402,1.111,90.239,0,-0.001,2.145,1964.002,-23.713,2.669,99.234,0.866,-0.74,0,0,1,41.312,2,27,2," GJB_Rinse",0
130,"    P-3290","   2023/03/08 06:17:13","           2-27",2,1.35,4.494,17206,-1,1,"TALL1-C-1","23-029","                 H2O",1678256534.21,0.381,1.08,92.122,0,0,2.194,1981.078,-24.359,2.773,103.245,0.869,-0.241,0,0,1,41.25,2,27,2," GJB_Rinse",0
131,"    P-3290","   2023/03/08 06:27:16","           2-27",3,NA,NA,NA,NA,NA,"TALL1-C-1","23-029","                 H2O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,27,2," GJB_Rinse",80
132,"    P-3290","   2023/03/08 06:37:17","           2-27",4,1.279,3.889,16644,0,1,"TALL1-C-1","23-029","                 H2O",1678257738.9,0.391,1.089,85.589,0.001,0.006,2.021,1960.381,-23.719,2.625,98.089,0.866,-0.696,0,0,1,41.438,2,27,2," GJB_Rinse",0
133,"    P-3291","   2023/03/08 06:47:06","           2-28",1,3.116,4.886,16097,-1,1,"TALL1-A-5","23-029","                 H2O",1678258327.25,0.32,0.824,85.854,0.001,0.001,2.047,1407.1,-7.169,2.573,102.79,0.863,-1.041,0,0,1,41.375,2,28,2," GJB_Rinse",0
134,"    P-3291","   2023/03/08 06:56:02","           2-28",2,3.089,4.437,15860,-1,1,"TALL1-A-5","23-029","                 H2O",1678258863.7,0.302,0.899,88.01,0,0,2.095,1397.065,-6.466,2.535,100.85,0.86,-1.174,0,0,1,41.188,2,28,2," GJB_Rinse",0
135,"    P-3291","   2023/03/08 07:04:59","           2-28",3,3.059,4.606,15846,-1,1,"TALL1-A-5","23-029","                 H2O",1678259401.18,0.332,0.974,87.463,0.001,-0.002,2.082,1395.743,-6.377,2.513,99.749,0.86,-1.327,0,0,1,41.5,2,28,2," GJB_Rinse",0
136,"    P-3291","   2023/03/08 07:13:56","           2-28",4,3.06,3.923,15009,0,1,"TALL1-A-5","23-029","                 H2O",1678259937.99,0.314,0.888,85.01,0,0,2.041,1383.041,-5.979,2.387,95.536,0.863,-1.01,0,0,1,41.375,2,28,2," GJB_Rinse",0
137,"    P-3292","   2023/03/08 07:23:42","           2-29",1,2.774,-0.763,17685,-1,1,"TALL1-B-5","23-029","                 H2O",1678260523.14,0.387,1.077,92.213,0.001,0.003,2.183,1777.508,-19.693,2.841,108.009,0.87,-1.539,0,0,1,41.312,2,29,2," GJB_Rinse",0
138,"    P-3292","   2023/03/08 07:32:38","           2-29",2,2.815,-1.083,17850,-1,1,"TALL1-B-5","23-029","                 H2O",1678261059,0.376,1.005,91.832,0.001,0.003,2.189,1785.903,-20.91,2.858,109.203,0.868,-1.502,0,0,1,41.312,2,29,2," GJB_Rinse",0
139,"    P-3292","   2023/03/08 07:41:35","           2-29",3,2.781,-1.168,17902,-1,1,"TALL1-B-5","23-029","                 H2O",1678261595.82,0.365,1.08,94.615,0,0.005,2.258,1790.52,-20.727,2.916,111.27,0.868,-1.383,0,0,1,41.312,2,29,2," GJB_Rinse",0
140,"    P-3292","   2023/03/08 07:50:31","           2-29",4,2.765,-1.289,17819,0,1,"TALL1-B-5","23-029","                 H2O",1678262132.53,0.371,0.881,94.221,0,0.002,2.223,1787.837,-21.2,2.935,111.177,0.867,-1.445,0,0,1,41.312,2,29,2," GJB_Rinse",0
141,"    P-3293","   2023/03/08 08:00:17","           2-30",1,2.499,-2.524,17576,-1,1,"TALL1-B-4","23-029","                 H2O",1678262718.69,0.385,1.048,90.774,0,0.002,2.139,1834.489,-22.403,2.866,109.497,0.873,-1.199,0,0,1,42.312,2,30,2," GJB_Rinse",0
142,"    P-3293","   2023/03/08 08:09:14","           2-30",2,2.483,-2.437,17604,-1,1,"TALL1-B-4","23-029","                 H2O",1678263255.23,0.424,1.029,92.6,0.001,0.002,2.206,1834.593,-21.155,2.819,106.904,0.863,-1.341,0,0,1,42.375,2,30,2," GJB_Rinse",0
143,"    P-3293","   2023/03/08 08:18:11","           2-30",3,2.484,-2.289,17839,-1,1,"TALL1-B-4","23-029","                 H2O",1678263791.8,0.403,1.059,92.596,0.001,-0.001,2.184,1844.731,-21.864,2.855,109.659,0.866,-1.339,0,0,1,41.375,2,30,2," GJB_Rinse",0
144,"    P-3293","   2023/03/08 08:27:07","           2-30",4,2.452,-2.469,17722,0,1,"TALL1-B-4","23-029","                 H2O",1678264328.57,0.41,0.982,89.756,0.001,0.003,2.11,1840.833,-21.907,2.808,108.506,0.865,-1.361,0,0,1,41.438,2,30,2," GJB_Rinse",0
145,"    P-3294","   2023/03/08 08:36:53","           2-31",1,-6.777,-51.569,18386,-1,1,"EV","standard","                 H2O",1678264914.76,0.291,0.785,95.01,0.002,0.009,2.228,1308.326,1.477,2.948,113.092,0.868,0.346,0,0,1,41.562,2,31,2," GJB_Rinse",0
146,"    P-3294","   2023/03/08 08:45:50","           2-31",2,-7.263,-56.527,18025,-1,1,"EV","standard","                 H2O",1678265451.04,0.293,0.777,94.522,0.001,0.008,2.239,1299.142,1.522,2.893,111.304,0.864,0.428,0,0,1,41.562,2,31,2," GJB_Rinse",0
147,"    P-3294","   2023/03/08 08:54:47","           2-31",3,-7.31,-57.515,17981,-1,1,"EV","standard","                 H2O",1678265989.12,0.319,0.835,96.96,0.002,0.011,2.284,1297.195,1.989,2.87,111.147,0.864,0.572,0,0,1,41.625,2,31,2," GJB_Rinse",0
148,"    P-3294","   2023/03/08 09:03:44","           2-31",4,-7.374,-58.272,17871,0,1,"EV","standard","                 H2O",1678266525.66,0.364,0.817,96.826,0.001,0.006,2.286,1296.133,1.544,2.851,109.96,0.867,0.402,0,0,1,41.625,2,31,2," GJB_Rinse",0
149,"    P-3295","   2023/03/08 09:13:31","           2-32",1,4.78,3.231,18105,-1,1,"TALL1-010-3","23-029","                 H2O",1678267112.4,0.307,0.691,93.302,0,-0.002,2.21,1299.069,1.328,2.982,112.987,0.869,0.647,0,0,1,41.5,2,32,2," GJB_Rinse",0
150,"    P-3295","   2023/03/08 09:22:27","           2-32",2,5.585,10.029,18269,-1,1,"TALL1-010-3","23-029","                 H2O",1678267649.07,0.299,0.747,94.788,0,0.001,2.241,1300.839,0.962,2.953,113.365,0.866,0.358,0,0,1,41.625,2,32,2," GJB_Rinse",0
151,"    P-3295","   2023/03/08 09:31:24","           2-32",3,5.593,10.99,18372,-1,1,"TALL1-010-3","23-029","                 H2O",1678268186.37,0.307,0.783,95.77,0.001,0,2.263,1301.749,0.466,2.963,114.167,0.866,0.322,0,0,1,41.688,2,32,2," GJB_Rinse",0
152,"    P-3295","   2023/03/08 09:40:21","           2-32",4,5.648,11.861,18273,0,1,"TALL1-010-3","23-029","                 H2O",1678268722.43,0.321,0.778,95.293,0,0.001,2.258,1300.602,1.241,2.941,112.78,0.863,0.196,0,0,1,41.688,2,32,2," GJB_Rinse",0
153,"    P-3296","   2023/03/08 09:50:08","           2-33",1,3.141,7.265,28177,-1,0,"TALL1-D-3","23-029","                 H2O",1678269306.29,0.386,0.853,97.788,0.001,0.002,2.367,1815.013,-15.134,4.977,172.986,0.907,0.707,0,0,1,41.688,2,33,2," GJB_Rinse",0
154,"    P-3296","   2023/03/08 09:59:05","           2-33",2,2.112,-0.576,18399,-1,1,"TALL1-D-3","23-029","                 H2O",1678269846.52,0.364,0.872,94.63,0.001,0.002,2.222,1588.256,-9.436,2.941,112.18,0.872,-0.077,0,0,1,41.688,2,33,2," GJB_Rinse",0
155,"    P-3296","   2023/03/08 10:08:02","           2-33",3,2.092,-0.935,18185,-1,1,"TALL1-D-3","23-029","                 H2O",1678270383.37,0.393,0.846,97.082,0.001,0.004,2.295,1583.478,-9.406,2.911,109.755,0.871,-0.206,0,0,1,41.812,2,33,2," GJB_Rinse",0
156,"    P-3296","   2023/03/08 10:16:59","           2-33",4,2.165,-0.538,18117,0,1,"TALL1-D-3","23-029","                 H2O",1678270920.15,0.353,0.865,97.067,0,0.003,2.289,1582.176,-9.382,2.898,109.244,0.867,-0.253,0,0,1,41.75,2,33,2," GJB_Rinse",0
157,"    P-3297","   2023/03/08 10:26:45","           2-34",1,2.211,-3.351,17122,-1,1,"TALL1-B-2","23-029","                 H2O",1678271507.05,0.357,0.974,93.472,0.001,0.004,2.207,1765.436,-19.083,2.747,104.299,0.867,-1.381,0,0,1,41.75,2,34,2," GJB_Rinse",0
158,"    P-3297","   2023/03/08 10:35:42","           2-34",2,2.169,-3.529,17445,-1,1,"TALL1-B-2","23-029","                 H2O",1678272043.68,0.348,1.117,93.972,0.002,0.002,2.209,1779.192,-19.604,2.751,106.034,0.865,-1.707,0,0,1,41.812,2,34,2," GJB_Rinse",0
159,"    P-3297","   2023/03/08 10:44:39","           2-34",3,2.218,-3.489,17611,-1,1,"TALL1-B-2","23-029","                 H2O",1678272581.71,0.381,1.047,91.778,0.001,0.003,2.163,1785.39,-20.231,2.885,108.644,0.882,-1.228,0,0,1,41.562,2,34,2," GJB_Rinse",0
160,"    P-3297","   2023/03/08 10:53:36","           2-34",4,2.236,-3.256,17874,0,1,"TALL1-B-2","23-029","                 H2O",1678273118,0.366,0.959,93.619,0,0,2.224,1794.91,-20.754,2.9,111.352,0.872,-1.22,0,0,1,41.688,2,34,2," GJB_Rinse",0
161,"    P-3298","   2023/03/08 11:03:24","           2-35",1,2.929,4.286,19348,-1,1,"TALL1-A-3","23-029","                 H2O",1678273705.3,0.346,0.915,98.292,0,0.006,2.301,1631.233,-14.75,3.184,122.305,0.873,-1.13,0,0,1,41.75,2,35,2," GJB_Rinse",0
162,"    P-3298","   2023/03/08 11:12:20","           2-35",2,2.454,1.103,14474,-1,1,"TALL1-A-3","23-029","                 H2O",1678274241.95,0.367,0.95,88.505,0.001,0.003,2.121,1511.797,-10.193,2.302,91.487,0.864,-0.824,0,0,1,41.75,2,35,2," GJB_Rinse",0
163,"    P-3298","   2023/03/08 11:21:17","           2-35",3,2.398,0.915,14122,-1,1,"TALL1-A-3","23-029","                 H2O",1678274777.9,0.333,0.898,83.973,0,0,2.029,1503.923,-9.719,2.182,87.487,0.863,-0.985,0,0,1,41.75,2,35,2," GJB_Rinse",0
164,"    P-3298","   2023/03/08 11:30:14","           2-35",4,2.413,1.437,14275,0,1,"TALL1-A-3","23-029","                 H2O",1678275315.52,0.343,0.985,87.558,0,0.003,2.103,1506.815,-10.366,2.277,90.441,0.862,-0.799,0,0,1,42,2,35,2," GJB_Rinse",0
165,"    P-3299","   2023/03/08 11:39:57","           2-36",1,1.966,2.313,16513,-1,1,"TALL1-A-2","23-029","                 H2O",1678275898.65,0.348,1.008,87.202,0.001,0.001,2.07,1670.935,-15.415,2.67,102.729,0.872,-0.679,0,0,1,42.125,2,36,2," GJB_Rinse",0
166,"    P-3299","   2023/03/08 11:48:54","           2-36",2,2.016,3.072,17175,-1,1,"TALL1-A-2","23-029","                 H2O",1678276435.93,0.403,0.966,89.244,0.001,-0.003,2.121,1691.819,-15.37,2.707,104.216,0.866,-1.073,0,0,1,42.125,2,36,2," GJB_Rinse",0
167,"    P-3299","   2023/03/08 11:57:51","           2-36",3,2.021,3.13,17122,-1,1,"TALL1-A-2","23-029","                 H2O",1678276972.46,0.383,1.028,91.867,0.001,0.001,2.18,1690.764,-15.408,2.697,104.399,0.872,-0.871,0,0,1,42.438,2,36,2," GJB_Rinse",0
168,"    P-3299","   2023/03/08 12:06:48","           2-36",4,2.027,3.177,17142,0,1,"TALL1-A-2","23-029","                 H2O",1678277509.37,0.359,0.879,91.408,0,0.001,2.158,1690.746,-15.647,2.703,105.289,0.871,-0.995,0,0,1,42.438,2,36,2," GJB_Rinse",0
169,"    P-3300","   2023/03/08 12:16:33","           2-37",1,3.764,9.052,19553,-1,1,"TALL1-A-1","23-029","                 H2O",1678278094.42,0.33,0.811,98.274,0.001,0.004,2.304,1392.293,-6.895,3.186,124.833,0.883,-1.343,0,0,1,42.438,2,37,2," GJB_Rinse",0
170,"    P-3300","   2023/03/08 12:25:29","           2-37",2,3.745,8.306,18186,-1,1,"TALL1-A-1","23-029","                 H2O",1678278630.31,0.334,0.794,94.327,0.002,-0.002,2.219,1371.867,-6.167,2.935,115.982,0.875,-1.563,0,0,1,42.625,2,37,2," GJB_Rinse",0
171,"    P-3300","   2023/03/08 12:34:25","           2-37",3,3.625,7.843,18035,-1,1,"TALL1-A-1","23-029","                 H2O",1678279167.13,0.336,0.848,94.368,0.001,0.004,2.236,1369.956,-6.319,2.91,114.536,0.87,-1.556,0,0,1,42.5,2,37,2," GJB_Rinse",0
172,"    P-3300","   2023/03/08 12:43:24","           2-37",4,3.519,6.76,16087,0,1,"TALL1-A-1","23-029","                 H2O",1678279705.75,0.346,0.793,92.305,0.001,-0.001,2.207,1347.365,-5.21,2.572,102.382,0.866,-1.354,0,0,1,42.438,2,37,2," GJB_Rinse",0
173,"    P-3301","   2023/03/08 12:53:09","           2-38",1,3.044,13.433,18818,-1,1,"TALL1-010-1","23-029","                 H2O",1678280290.62,0.301,0.708,92.789,0.002,0.003,2.191,1303.934,0.841,3.11,117.27,0.882,0.501,0,0,1,42.438,2,38,2," GJB_Rinse",0
174,"    P-3301","   2023/03/08 13:02:06","           2-38",2,2.978,13.752,18258,-1,1,"TALL1-010-1","23-029","                 H2O",1678280827.55,0.317,0.72,94.206,0.001,0.002,2.207,1299.423,1.425,2.948,113.169,0.868,0.447,0,0,1,42.375,2,38,2," GJB_Rinse",0
175,"    P-3301","   2023/03/08 13:11:03","           2-38",3,2.964,13.804,18159,-1,1,"TALL1-010-1","23-029","                 H2O",1678281364.67,0.303,0.74,95.488,0.001,0.001,2.25,1297.758,1.252,2.962,112.702,0.873,0.564,0,0,1,42.438,2,38,2," GJB_Rinse",0
176,"    P-3301","   2023/03/08 13:20:00","           2-38",4,2.995,13.851,18134,0,1,"TALL1-010-1","23-029","                 H2O",1678281901.15,0.322,0.756,95.12,0.001,0.001,2.235,1297.317,0.859,2.976,113.717,0.871,0.56,0,0,1,42.438,2,38,2," GJB_Rinse",0
177,"    P-3302","   2023/03/08 13:29:44","           2-39",1,-13.2,-99.55,18603,-1,1,"SLCP-23-011","Precipitation","                 H2O",1678282486.04,0.333,0.976,94.516,0.002,0.016,2.218,1299.82,1.698,3.022,115.869,0.877,0.704,0,0,1,42.438,2,39,2," GJB_Rinse",0
178,"    P-3302","   2023/03/08 13:38:40","           2-39",2,-14.156,-111.356,18024,-1,1,"SLCP-23-011","Precipitation","                 H2O",1678283022.07,0.301,0.91,95.677,0.001,0.013,2.244,1296.085,1.977,2.859,110.224,0.868,0.233,0,0,1,42.5,2,39,2," GJB_Rinse",0
179,"    P-3302","   2023/03/08 13:47:36","           2-39",3,-14.305,-114.081,18220,-1,1,"SLCP-23-011","Precipitation","                 H2O",1678283557.86,0.318,0.893,92.694,0.002,0.01,2.188,1297.474,2.037,2.904,111.306,0.871,0.268,0,0,1,42.5,2,39,2," GJB_Rinse",0
180,"    P-3302","   2023/03/08 13:56:33","           2-39",4,-14.435,-115.616,17825,0,1,"SLCP-23-011","Precipitation","                 H2O",1678284094.75,0.348,0.827,93.028,0.002,0.009,2.199,1294.318,2.227,2.797,108.146,0.875,0.373,0,0,1,42.5,2,39,2," GJB_Rinse",0
181,"    P-3303","   2023/03/08 14:06:19","           2-40",1,-7.856,-65.607,18224,-1,1,"EV","standard","                 H2O",1678284680.8,0.321,0.751,95.071,0,0.004,2.235,1296.539,1.801,2.93,113.472,0.875,0.558,0,0,1,42.562,2,40,2," GJB_Rinse",0
182,"    P-3303","   2023/03/08 14:15:16","           2-40",2,-7.532,-60.865,17988,-1,1,"EV","standard","                 H2O",1678285217.74,0.312,0.717,95.532,0,0.004,2.255,1295.203,2.21,2.827,108.924,0.872,0.026,0,0,1,42.562,2,40,2," GJB_Rinse",0
183,"    P-3303","   2023/03/08 14:24:13","           2-40",3,-7.481,-59.588,18235,-1,1,"EV","standard","                 H2O",1678285754.04,0.316,0.749,93.718,0.002,0.003,2.211,1296.955,1.555,2.83,112.044,0.867,0.176,0,0,1,42.562,2,40,2," GJB_Rinse",0
184,"    P-3303","   2023/03/08 14:33:10","           2-40",4,-7.432,-59.677,17995,0,1,"EV","standard","                 H2O",1678286291.06,0.317,0.787,99.177,0.003,0.007,2.355,1295.077,1.496,2.88,111.445,0.866,0.352,0,0,1,42.625,2,40,2," GJB_Rinse",0
