"Line","Analysis","Time.Code","Port","Inj.Nr","d.18_16.Mean","d.D_H.Mean","H2O_Mean","Ignore","Good","Identifier.1","Identifier.2","Gas.Configuration","Timestamp.Mean","d.18_16._SD","d.D_H._SD","H2O_SD","d.18_16._Sl","d.D_H._Sl","H2O_Sl","baseline_shift","slope_shift","residuals","baseline_curvature","interval","ch4_ppm","h16od_adjust","h16od_shift","n2_flag","DAS.Temp","Tray","Sample","Job","Method","Error.Code"
93,"   P-21699","   2022/10/08 01:23:51","           1-18",1,-1.348,-25.797,12148,-1,1,"OSBS3-C-3","22-041","                 H2O",1665214136.81,0.228,0.888,61.506,0.002,0,1.529,224.433,21.311,2.208,60.544,0.856,-1.549,0,0,1,42.375,1,18,2," GJB_Rinse",0
94,"   P-21699","   2022/10/08 01:32:48","           1-18",2,-1.4,-26.872,12310,-1,1,"OSBS3-C-3","22-041","                 H2O",1665214673.19,0.193,0.897,60.551,0,0.002,1.494,225.665,21.981,2.238,60.336,0.856,-1.633,0,0,1,42.25,1,18,2," GJB_Rinse",0
95,"   P-21699","   2022/10/08 01:41:44","           1-18",3,-1.389,-27.525,11705,-1,1,"OSBS3-C-3","22-041","                 H2O",1665215210.25,0.241,0.904,62.653,0,-0.001,1.56,216.469,20.677,2.135,57.941,0.856,-1.491,0,0,1,42.25,1,18,2," GJB_Rinse",0
96,"   P-21699","   2022/10/08 01:50:40","           1-18",4,-1.387,-27.399,11738,0,1,"OSBS3-C-3","22-041","                 H2O",1665215746.22,0.212,0.895,60.644,0.002,0,1.51,216.178,20.812,2.147,58.177,0.856,-1.643,0,0,1,42.188,1,18,2," GJB_Rinse",0
97,"   P-21700","   2022/10/08 02:00:28","           1-19",1,-1.585,-25.751,11988,-1,1,"OSBS3-A-4","22-041","                 H2O",1665216334.25,0.217,0.969,61.4,0.001,0.001,1.526,203.644,21.397,2.196,59.492,0.856,-1.634,0,0,1,42.312,1,19,2," GJB_Rinse",0
98,"   P-21700","   2022/10/08 02:09:24","           1-19",2,-1.591,-25.623,11436,-1,1,"OSBS3-A-4","22-041","                 H2O",1665216869.96,0.25,0.845,58.611,0.001,0,1.468,195.664,20.276,2.107,57.481,0.856,-1.569,0,0,1,42.062,1,19,2," GJB_Rinse",0
99,"   P-21700","   2022/10/08 02:18:20","           1-19",3,-1.591,-25.334,11629,-1,1,"OSBS3-A-4","22-041","                 H2O",1665217405.88,0.234,0.876,60.02,0.001,0.002,1.499,198.589,20.863,2.152,58.478,0.855,-1.467,0,0,1,42.062,1,19,2," GJB_Rinse",0
100,"   P-21700","   2022/10/08 02:27:16","           1-19",4,-1.588,-25.584,11636,0,1,"OSBS3-A-4","22-041","                 H2O",1665217942.2,0.214,0.819,60.993,0.001,0.001,1.516,198.897,20.706,2.157,59.258,0.856,-1.429,0,0,1,42.125,1,19,2," GJB_Rinse",0
101,"   P-21701","   2022/10/08 02:37:05","           1-20",1,-1.851,-23.658,12036,-1,1,"OSBS3-C-4","22-041","                 H2O",1665218530.15,0.207,0.842,58.658,0,-0.003,1.46,61.706,26.789,2.129,62.599,0.855,-1.253,0,0,1,42.25,1,20,2," GJB_Rinse",0
102,"   P-21701","   2022/10/08 02:46:00","           1-20",2,-1.871,-23.36,11633,-1,1,"OSBS3-C-4","22-041","                 H2O",1665219065.27,0.222,0.79,63.017,0.001,0.003,1.57,59.773,25.968,2.075,60.394,0.855,-1.13,0,0,1,42.125,1,20,2," GJB_Rinse",0
103,"   P-21701","   2022/10/08 02:54:56","           1-20",3,-1.848,-23.241,11692,-1,1,"OSBS3-C-4","22-041","                 H2O",1665219601.68,0.205,0.854,58.059,0.001,0.003,1.444,59.601,25.786,2.075,61.949,0.856,-1.044,0,0,1,41.938,1,20,2," GJB_Rinse",0
104,"   P-21701","   2022/10/08 03:03:52","           1-20",4,-1.859,-23.319,11619,0,1,"OSBS3-C-4","22-041","                 H2O",1665220137.92,0.192,0.765,57.092,0,-0.002,1.43,59.1,25.652,2.057,61.042,0.856,-1.15,0,0,1,41.875,1,20,2," GJB_Rinse",0
105,"   P-21702","   2022/10/08 03:13:40","           1-21",1,-3.072,-30.872,12451,-1,1,"OSBS3-D-5","22-041","                 H2O",1665220726.12,0.237,0.954,59.787,0.001,0,1.477,343.368,19.127,2.223,58.311,0.857,-1.458,0,0,1,41.938,1,21,2," GJB_Rinse",0
106,"   P-21702","   2022/10/08 03:22:36","           1-21",2,-3.128,-31.618,12031,-1,1,"OSBS3-D-5","22-041","                 H2O",1665221262.3,0.233,0.95,62.242,0,0,1.545,334.956,17.992,2.16,57.427,0.857,-1.554,0,0,1,41.875,1,21,2," GJB_Rinse",0
107,"   P-21702","   2022/10/08 03:31:32","           1-21",3,-3.194,-32.026,11927,-1,1,"OSBS3-D-5","22-041","                 H2O",1665221797.56,0.233,0.78,60.609,0.001,-0.001,1.509,332.986,17.978,2.131,56.479,0.856,-1.615,0,0,1,41.875,1,21,2," GJB_Rinse",0
108,"   P-21702","   2022/10/08 03:40:28","           1-21",4,-3.145,-31.945,11923,0,1,"OSBS3-D-5","22-041","                 H2O",1665222333.58,0.231,0.897,60.935,0,0.003,1.516,332.874,17.836,2.144,57.345,0.856,-1.349,0,0,1,41.75,1,21,2," GJB_Rinse",0
109,"   P-21703","   2022/10/08 03:50:13","           1-22",1,-8.639,-61.713,12219,-1,1,"EV","standard","                 H2O",1665222918.75,0.197,0.861,58.933,0.001,0,1.468,60.544,27.472,2.089,62.581,0.856,-1.007,0,0,1,41.938,1,22,2," GJB_Rinse",0
110,"   P-21703","   2022/10/08 03:59:08","           1-22",2,-8.894,-64.683,12382,-1,1,"EV","standard","                 H2O",1665223453.83,0.21,0.911,62.084,0.002,0.002,1.532,58.769,28.278,2.111,62.686,0.856,-0.99,0,0,1,42,1,22,2," GJB_Rinse",0
111,"   P-21703","   2022/10/08 04:08:04","           1-22",3,-8.985,-65.478,12273,-1,1,"EV","standard","                 H2O",1665223989.57,0.201,0.818,64.442,0.001,0.003,1.594,58.149,27.658,2.096,62.528,0.855,-0.91,0,0,1,42,1,22,2," GJB_Rinse",0
112,"   P-21703","   2022/10/08 04:17:00","           1-22",4,-8.988,-66.02,12407,0,1,"EV","standard","                 H2O",1665224525.45,0.2,0.707,58.685,0.001,0.002,1.45,58.116,27.897,2.115,63.866,0.856,-0.879,0,0,1,41.875,1,22,2," GJB_Rinse",0
113,"   P-21704","   2022/10/08 04:26:46","           1-23",1,0.681,-28.329,11822,-1,1,"OSBS3-E-2","22-041","                 H2O",1665225112.17,0.207,0.902,62.234,0.001,0,1.55,85.307,21.738,2.484,63.058,0.856,-2.837,0,0,1,41.812,1,23,2," GJB_Rinse",0
114,"   P-21704","   2022/10/08 04:35:41","           1-23",2,0.835,-25.824,11796,-1,1,"OSBS3-E-2","22-041","                 H2O",1665225646.57,0.217,0.801,59.612,0,-0.002,1.47,85.509,21.855,2.493,62.951,0.855,-2.884,0,0,1,41.812,1,23,2," GJB_Rinse",0
115,"   P-21704","   2022/10/08 04:44:37","           1-23",3,0.972,-24.64,11761,-1,1,"OSBS3-E-2","22-041","                 H2O",1665226182.33,0.226,0.814,61.767,0.001,-0.002,1.544,85.203,21.856,2.487,63.52,0.856,-2.793,0,0,1,42.062,1,23,2," GJB_Rinse",0
116,"   P-21704","   2022/10/08 04:53:32","           1-23",4,1.006,-24.478,11770,0,1,"OSBS3-E-2","22-041","                 H2O",1665226717.74,0.22,0.779,63.218,0,0,1.571,85.505,21.767,2.485,63.15,0.855,-3.025,0,0,1,42.125,1,23,2," GJB_Rinse",0
117,"   P-21705","   2022/10/08 05:03:18","           1-24",1,-3.234,-32.695,12707,-1,1,"OSBS3-A-3","22-041","                 H2O",1665227303.65,0.183,0.742,57.602,0,0.001,1.419,157.65,25.05,2.297,64.014,0.856,-1.61,0,0,1,42.125,1,24,2," GJB_Rinse",0
118,"   P-21705","   2022/10/08 05:12:13","           1-24",2,-3.379,-33.546,12140,-1,1,"OSBS3-A-3","22-041","                 H2O",1665227839.22,0.189,0.805,59.359,0.001,0,1.474,152.762,23.88,2.202,60.751,0.856,-1.628,0,0,1,41.875,1,24,2," GJB_Rinse",0
119,"   P-21705","   2022/10/08 05:21:09","           1-24",3,-3.352,-33.072,12265,-1,1,"OSBS3-A-3","22-041","                 H2O",1665228374.53,0.181,0.878,61.664,0.001,0.003,1.523,153.988,23.949,2.222,61.886,0.856,-1.563,0,0,1,41.812,1,24,2," GJB_Rinse",0
120,"   P-21705","   2022/10/08 05:30:05","           1-24",4,-3.338,-33.25,12344,0,1,"OSBS3-A-3","22-041","                 H2O",1665228911.03,0.196,0.87,64.565,0.001,-0.001,1.606,154.803,24.327,2.241,61.44,0.856,-1.6,0,0,1,41.938,1,24,2," GJB_Rinse",0
121,"   P-21706","   2022/10/08 05:39:52","           1-25",1,-2.435,-26.36,11682,-1,1,"OSBS3-B-2","22-041","                 H2O",1665229497.94,0.226,1,56.875,0,0,1.42,516.814,10.636,2.18,54.012,0.857,-1.767,0,0,1,41.938,1,25,2," GJB_Rinse",0
122,"   P-21706","   2022/10/08 05:48:48","           1-25",2,-2.352,-25.314,11316,-1,1,"OSBS3-B-2","22-041","                 H2O",1665230034.6,0.269,0.947,55.956,0.001,-0.001,1.401,504.195,9.877,2.118,52.139,0.857,-1.698,0,0,1,41.875,1,25,2," GJB_Rinse",0
123,"   P-21706","   2022/10/08 05:57:44","           1-25",3,-2.35,-25.161,11365,-1,1,"OSBS3-B-2","22-041","                 H2O",1665230570.62,0.237,0.931,55.267,0,0.002,1.379,507.186,10.025,2.133,53.621,0.857,-1.689,0,0,1,41.875,1,25,2," GJB_Rinse",0
124,"   P-21706","   2022/10/08 06:06:40","           1-25",4,-2.383,-25.642,11768,0,1,"OSBS3-B-2","22-041","                 H2O",1665231106.12,0.249,1.049,59.572,0.001,-0.006,1.485,525.67,10.866,2.205,52.809,0.857,-1.931,0,0,1,42,1,25,2," GJB_Rinse",0
125,"   P-21707","   2022/10/08 06:16:27","           1-26",1,-1,-17.576,12387,-1,1,"OSBS3-B-3","22-041","                 H2O",1665231692.47,0.26,1.016,61.186,0.001,0,1.517,602.578,8.891,2.385,56.316,0.858,-2.323,0,0,1,42.062,1,26,2," GJB_Rinse",0
126,"   P-21707","   2022/10/08 06:25:23","           1-26",2,-0.932,-16.697,11847,-1,1,"OSBS3-B-3","22-041","                 H2O",1665232228.83,0.24,0.964,56.099,0,-0.001,1.398,578.011,8.531,2.303,54.303,0.858,-2.11,0,0,1,42.125,1,26,2," GJB_Rinse",0
127,"   P-21707","   2022/10/08 06:34:19","           1-26",3,-0.933,-16.448,11852,-1,1,"OSBS3-B-3","22-041","                 H2O",1665232764.71,0.268,1.067,59.976,0.002,-0.003,1.498,578.425,8.215,2.291,55.056,0.857,-2.121,0,0,1,42.125,1,26,2," GJB_Rinse",0
128,"   P-21707","   2022/10/08 06:43:16","           1-26",4,-0.969,-16.473,11899,0,1,"OSBS3-B-3","22-041","                 H2O",1665233301.96,0.271,1.144,60.547,0.001,-0.001,1.498,580.349,8.549,2.299,54.041,0.857,-2.158,0,0,1,42.062,1,26,2," GJB_Rinse",0
129,"   P-21708","   2022/10/08 06:53:04","           1-27",1,-3.741,-33.35,12113,-1,1,"OSBS3-D-1","22-041","                 H2O",1665233889.24,0.211,0.833,61.869,0.001,-0.002,1.539,233.528,21.782,2.162,59.656,0.856,-1.289,0,0,1,42.062,1,27,2," GJB_Rinse",0
130,"   P-21708","   2022/10/08 07:01:59","           1-27",2,-3.841,-34.683,11945,-1,1,"OSBS3-D-1","22-041","                 H2O",1665234425.18,0.21,0.932,58.593,0.001,0.004,1.445,229.348,21.522,2.14,58.755,0.856,-1.36,0,0,1,42.125,1,27,2," GJB_Rinse",0
131,"   P-21708","   2022/10/08 07:10:54","           1-27",3,-3.805,-35.225,12125,-1,1,"OSBS3-D-1","22-041","                 H2O",1665234960.31,0.21,1.056,55.004,0.001,0,1.363,230.729,22.125,2.17,59.311,0.857,-1.26,0,0,1,42.188,1,27,2," GJB_Rinse",0
132,"   P-21708","   2022/10/08 07:19:50","           1-27",4,-3.87,-35.257,12085,0,1,"OSBS3-D-1","22-041","                 H2O",1665235495.89,0.211,0.879,60.589,0.001,0.001,1.508,230.052,21.446,2.152,59.494,0.856,-1.27,0,0,1,42.25,1,27,2," GJB_Rinse",0
133,"   P-21709","   2022/10/08 07:29:37","           1-28",1,-0.011,-20.534,11794,-1,1,"OSBS3-E-5","22-041","                 H2O",1665236082.96,0.218,0.902,63.881,0.001,0.001,1.589,228.846,20.004,2.216,59.236,0.857,-1.619,0,0,1,42.25,1,28,2," GJB_Rinse",0
134,"   P-21709","   2022/10/08 07:38:34","           1-28",2,0.124,-19.12,11378,-1,1,"OSBS3-E-5","22-041","                 H2O",1665236620.22,0.218,0.777,56.647,0.001,0,1.419,222.071,18.866,2.125,57.524,0.856,-1.58,0,0,1,42.188,1,28,2," GJB_Rinse",0
135,"   P-21709","   2022/10/08 07:47:29","           1-28",3,0.118,-18.93,11421,-1,1,"OSBS3-E-5","22-041","                 H2O",1665237155.29,0.238,0.838,57.499,0.001,-0.001,1.427,222.792,18.946,2.153,57.692,0.856,-1.655,0,0,1,42.125,1,28,2," GJB_Rinse",0
136,"   P-21709","   2022/10/08 07:56:25","           1-28",4,0.133,-18.813,11319,0,1,"OSBS3-E-5","22-041","                 H2O",1665237691.19,0.237,0.815,56.53,0,0.001,1.412,221.229,18.874,2.124,57.566,0.856,-1.634,0,0,1,42,1,28,2," GJB_Rinse",0
137,"   P-21710","   2022/10/08 08:06:08","           1-29",1,-1.736,-18.427,11883,-1,1,"OSBS3-B-1","22-041","                 H2O",1665238274.23,0.255,1.091,58.353,0.001,-0.003,1.457,498.822,12.354,2.174,54.69,0.857,-1.545,0,0,1,42.125,1,29,2," GJB_Rinse",0
138,"   P-21710","   2022/10/08 08:15:04","           1-29",2,-1.752,-18.597,11770,-1,1,"OSBS3-B-1","22-041","                 H2O",1665238809.63,0.242,1.173,60.426,0.001,-0.002,1.503,495.852,12.081,2.159,53.402,0.856,-1.549,0,0,1,42.125,1,29,2," GJB_Rinse",0
139,"   P-21710","   2022/10/08 08:24:00","           1-29",3,-1.77,-18.096,11889,-1,1,"OSBS3-B-1","22-041","                 H2O",1665239345.89,0.222,0.998,61.564,0.001,0.001,1.53,501.528,12.367,2.175,54.251,0.856,-1.629,0,0,1,42.125,1,29,2," GJB_Rinse",0
140,"   P-21710","   2022/10/08 08:32:56","           1-29",4,-1.76,-18.229,11747,0,1,"OSBS3-B-1","22-041","                 H2O",1665239882.19,0.248,0.933,55.951,0,-0.001,1.394,496.06,11.97,2.134,53.487,0.858,-1.73,0,0,1,42.25,1,29,2," GJB_Rinse",0
141,"   P-21711","   2022/10/08 08:42:41","           1-30",1,0.488,-17.324,12472,-1,1,"OSBS3-E-4","22-041","                 H2O",1665240466.03,0.182,0.813,60.026,0,-0.001,1.482,73.743,25.986,2.392,65.347,0.856,-2.031,0,0,1,42.125,1,30,2," GJB_Rinse",0
142,"   P-21711","   2022/10/08 08:51:36","           1-30",2,0.568,-17.03,12142,-1,1,"OSBS3-E-4","22-041","                 H2O",1665241001.58,0.233,0.831,60.761,0,0,1.509,69.707,25.36,2.32,63.652,0.856,-2.024,0,0,1,42.125,1,30,2," GJB_Rinse",0
143,"   P-21711","   2022/10/08 09:00:32","           1-30",3,0.583,-17.157,12108,-1,1,"OSBS3-E-4","22-041","                 H2O",1665241537.34,0.202,0.833,61.652,0.001,0,1.535,68.964,24.862,2.316,64.101,0.856,-1.955,0,0,1,42.125,1,30,2," GJB_Rinse",0
144,"   P-21711","   2022/10/08 09:09:28","           1-30",4,0.519,-17.577,12088,0,1,"OSBS3-E-4","22-041","                 H2O",1665242073.72,0.205,0.92,61.69,0.001,0.002,1.535,68.516,25.129,2.311,62.774,0.855,-2.117,0,0,1,42,1,30,2," GJB_Rinse",0
145,"   P-21712","   2022/10/08 09:19:13","           1-31",1,-8.546,-59.981,12515,-1,1,"EV","standard","                 H2O",1665242658.61,0.182,0.827,61.711,0.001,0.001,1.524,58.454,28.414,2.135,63.885,0.856,-1.1,0,0,1,42.125,1,31,2," GJB_Rinse",0
146,"   P-21712","   2022/10/08 09:28:09","           1-31",2,-8.84,-63.981,12139,-1,1,"EV","standard","                 H2O",1665243195.37,0.207,0.694,57.526,0.002,0,1.42,57.715,27.472,2.071,61.842,0.856,-1.004,0,0,1,42.188,1,31,2," GJB_Rinse",0
147,"   P-21712","   2022/10/08 09:37:05","           1-31",3,-8.933,-65.202,12228,-1,1,"EV","standard","                 H2O",1665243730.81,0.211,0.857,58.436,0.001,0.003,1.442,57.778,27.665,2.102,62.341,0.855,-0.987,0,0,1,42.125,1,31,2," GJB_Rinse",0
148,"   P-21712","   2022/10/08 09:46:00","           1-31",4,-8.945,-65.714,12202,0,1,"EV","standard","                 H2O",1665244265.62,0.189,0.749,64.044,0.001,0.001,1.586,57.616,27.739,2.094,62.604,0.855,-0.919,0,0,1,42,1,31,2," GJB_Rinse",0
149,"   P-21713","   2022/10/08 09:55:46","           1-32",1,-2.165,-30.288,12020,-1,1,"OSBS3-B-4","22-041","                 H2O",1665244851.46,0.208,0.903,59.623,0,0.002,1.478,163.794,23.558,2.155,60.746,0.857,-1.191,0,0,1,41.938,1,32,2," GJB_Rinse",0
150,"   P-21713","   2022/10/08 10:04:41","           1-32",2,-1.99,-27.616,11390,-1,1,"OSBS3-B-4","22-041","                 H2O",1665245387.34,0.221,0.839,59.889,0,0.005,1.488,157.944,22.086,2.049,58.113,0.856,-1.149,0,0,1,42,1,32,2," GJB_Rinse",0
151,"   P-21713","   2022/10/08 10:13:36","           1-32",3,-1.886,-26.523,11655,-1,1,"OSBS3-B-4","22-041","                 H2O",1665245922.03,0.22,0.825,60.119,0.001,0.002,1.495,161.218,22.399,2.089,59.114,0.856,-1.441,0,0,1,42.062,1,32,2," GJB_Rinse",0
152,"   P-21713","   2022/10/08 10:22:32","           1-32",4,-1.871,-26.234,11528,0,1,"OSBS3-B-4","22-041","                 H2O",1665246457.93,0.202,0.846,61.519,0.001,0,1.53,159.701,22.262,2.066,58.669,0.856,-1.145,0,0,1,42.125,1,32,2," GJB_Rinse",0
153,"   P-21714","   2022/10/08 10:32:17","           1-33",1,-2.632,-23.796,12442,-1,1,"OSBS3-1020-3","22-041","                 H2O",1665247042.32,0.216,0.76,56.781,0.002,-0.004,1.4,59.302,28.279,2.193,64.304,0.856,-1.124,0,0,1,41.75,1,33,2," GJB_Rinse",0
154,"   P-21714","   2022/10/08 10:41:12","           1-33",2,-2.579,-23.234,12079,-1,1,"OSBS3-1020-3","22-041","                 H2O",1665247577.63,0.226,0.774,63.236,0.001,0,1.565,57.653,27.46,2.131,62.158,0.855,-1.167,0,0,1,41.875,1,33,2," GJB_Rinse",0
155,"   P-21714","   2022/10/08 10:50:07","           1-33",3,-2.641,-23.253,12266,-1,1,"OSBS3-1020-3","22-041","                 H2O",1665248112.42,0.201,0.811,59.247,0.001,0,1.472,57.618,27.734,2.156,64.201,0.856,-0.997,0,0,1,41.875,1,33,2," GJB_Rinse",0
156,"   P-21714","   2022/10/08 10:59:02","           1-33",4,-2.619,-23.185,12054,0,1,"OSBS3-1020-3","22-041","                 H2O",1665248648.06,0.222,0.865,61.869,0.001,0,1.543,57.05,27.119,2.138,63.757,0.855,-0.779,0,0,1,41.938,1,33,2," GJB_Rinse",0
157,"   P-21715","   2022/10/08 11:08:48","           1-34",1,-0.892,-24.033,11257,-1,1,"OSBS3-C-1","22-041","                 H2O",1665249234.25,0.194,0.857,58.608,0.001,0.001,1.477,56.478,24.906,1.991,59.081,0.856,-1.134,0,0,1,42,1,34,2," GJB_Rinse",0
158,"   P-21715","   2022/10/08 11:17:44","           1-34",2,-0.799,-24.172,11436,-1,1,"OSBS3-C-1","22-041","                 H2O",1665249769.91,0.194,0.818,56.12,0,0,1.405,56.896,25.331,2.024,60.148,0.856,-0.981,0,0,1,42.062,1,34,2," GJB_Rinse",0
159,"   P-21715","   2022/10/08 11:26:39","           1-34",3,-0.829,-24.449,11789,-1,1,"OSBS3-C-1","22-041","                 H2O",1665250305.15,0.221,0.822,59.941,0.001,-0.001,1.489,57.59,26.502,2.086,61.09,0.856,-1.14,0,0,1,42,1,34,2," GJB_Rinse",0
160,"   P-21715","   2022/10/08 11:35:36","           1-34",4,-0.827,-24.535,11818,0,1,"OSBS3-C-1","22-041","                 H2O",1665250841.33,0.205,0.849,59.07,0.001,0.001,1.465,57.563,26.686,2.092,61.041,0.856,-1.201,0,0,1,42,1,34,2," GJB_Rinse",0
161,"   P-21716","   2022/10/08 11:45:21","           1-35",1,-7.365,-51.24,12437,-1,1,"OSBS3-010-3","22-041","                 H2O",1665251427.23,0.209,0.699,61.82,0.002,0,1.526,57.795,28.264,2.144,63.664,0.856,-0.993,0,0,1,42,1,35,2," GJB_Rinse",0
162,"   P-21716","   2022/10/08 11:54:17","           1-35",2,-7.574,-53.486,12239,-1,1,"OSBS3-010-3","22-041","                 H2O",1665251962.64,0.193,0.894,56.276,0.001,0.001,1.397,57.465,28.102,2.095,61.405,0.855,-1.093,0,0,1,41.938,1,35,2," GJB_Rinse",0
163,"   P-21716","   2022/10/08 12:03:12","           1-35",3,-7.649,-54.403,12430,-1,1,"OSBS3-010-3","22-041","                 H2O",1665252497.79,0.202,0.798,62.959,0.001,0,1.564,57.931,28.285,2.136,63.171,0.856,-1.14,0,0,1,41.938,1,35,2," GJB_Rinse",0
164,"   P-21716","   2022/10/08 12:12:08","           1-35",4,-7.692,-54.481,12079,0,1,"OSBS3-010-3","22-041","                 H2O",1665253033.68,0.198,0.794,62.684,0.002,0.005,1.56,57.123,27.21,2.084,61.74,0.856,-0.958,0,0,1,41.875,1,35,2," GJB_Rinse",0
165,"   P-21717","   2022/10/08 12:21:50","           1-36",1,-2.471,-20.386,12478,-1,1,"OSBS3-2030-3","22-041","                 H2O",1665253616.09,0.216,0.814,61.838,0.001,0.004,1.529,57.833,28.19,2.186,64.671,0.856,-1.144,0,0,1,41.938,1,36,2," GJB_Rinse",0
166,"   P-21717","   2022/10/08 12:30:47","           1-36",2,-2.262,-17.124,12084,-1,1,"OSBS3-2030-3","22-041","                 H2O",1665254152.37,0.217,0.903,62.224,0,-0.001,1.549,56.989,27.235,2.142,62.338,0.856,-1.135,0,0,1,41.875,1,36,2," GJB_Rinse",0
167,"   P-21717","   2022/10/08 12:39:43","           1-36",3,-2.2,-16.439,12423,-1,1,"OSBS3-2030-3","22-041","                 H2O",1665254688.41,0.182,0.805,58.426,0.001,-0.001,1.454,57.438,28.724,2.197,64.095,0.855,-1.063,0,0,1,41.875,1,36,2," GJB_Rinse",0
168,"   P-21717","   2022/10/08 12:48:38","           1-36",4,-2.178,-16.099,12111,0,1,"OSBS3-2030-3","22-041","                 H2O",1665255223.73,0.184,0.769,64.123,0.001,0.001,1.595,56.848,27.72,2.128,62.866,0.856,-1.071,0,0,1,41.812,1,36,2," GJB_Rinse",0
169,"   P-21718","   2022/10/08 12:58:21","           1-37",1,-3.961,-29.498,12155,-1,1,"OSBS3-2030-1","22-041","                 H2O",1665255807.22,0.197,0.78,60.854,0.001,-0.001,1.514,57.915,27.489,2.111,62.135,0.856,-1.149,0,0,1,41.75,1,37,2," GJB_Rinse",0
170,"   P-21718","   2022/10/08 13:07:17","           1-37",2,-3.987,-30.503,11736,-1,1,"OSBS3-2030-1","22-041","                 H2O",1665256342.61,0.202,0.79,59.322,0.001,0.002,1.477,57.047,26.377,2.069,60.743,0.855,-1.092,0,0,1,41.812,1,37,2," GJB_Rinse",0
171,"   P-21718","   2022/10/08 13:16:13","           1-37",3,-4.05,-31.171,12008,-1,1,"OSBS3-2030-1","22-041","                 H2O",1665256878.43,0.199,0.782,59.453,0.001,-0.001,1.478,57.443,27.457,2.094,61.647,0.856,-1.147,0,0,1,41.875,1,37,2," GJB_Rinse",0
172,"   P-21718","   2022/10/08 13:25:07","           1-37",4,-4.071,-31.294,11932,0,1,"OSBS3-2030-1","22-041","                 H2O",1665257413.02,0.203,0.749,60.65,0.002,0,1.517,57.233,27.188,2.073,61.363,0.856,-1.023,0,0,1,41.938,1,37,2," GJB_Rinse",0
173,"   P-21719","   2022/10/08 13:34:50","           1-38",1,-1.469,-22.759,11946,-1,1,"OSBS3-D-4","22-041","                 H2O",1665257995.41,0.202,0.885,63.571,0,0.001,1.589,260.548,20.348,2.151,57.523,0.856,-1.534,0,0,1,42,1,38,2," GJB_Rinse",0
174,"   P-21719","   2022/10/08 13:43:46","           1-38",2,-1.359,-22.152,11896,-1,1,"OSBS3-D-4","22-041","                 H2O",1665258531.36,0.224,0.811,62.217,0.001,0.003,1.551,261.151,20.002,2.165,59.054,0.856,-1.26,0,0,1,42.062,1,38,2," GJB_Rinse",0
175,"   P-21719","   2022/10/08 13:52:41","           1-38",3,-1.323,-21.884,12072,-1,1,"OSBS3-D-4","22-041","                 H2O",1665259066.82,0.225,0.871,63.67,0.001,-0.003,1.583,264.678,20.765,2.198,58.96,0.856,-1.384,0,0,1,42.062,1,38,2," GJB_Rinse",0
176,"   P-21719","   2022/10/08 14:01:36","           1-38",4,-1.254,-21.622,11906,0,1,"OSBS3-D-4","22-041","                 H2O",1665259601.93,0.219,0.948,62.837,0.001,-0.001,1.563,261.974,20.099,2.154,58.595,0.856,-1.397,0,0,1,42.062,1,38,2," GJB_Rinse",0
177,"   P-21720","   2022/10/08 14:11:20","           1-39",1,-2.574,-21.761,12222,-1,1,"OSBS3-1020-2","22-041","                 H2O",1665260186,0.182,0.804,61.084,0.001,-0.002,1.514,59.82,27.649,2.159,63.534,0.856,-1.056,0,0,1,42.062,1,39,2," GJB_Rinse",0
178,"   P-21720","   2022/10/08 14:20:15","           1-39",2,-2.596,-21.841,12152,-1,1,"OSBS3-1020-2","22-041","                 H2O",1665260720.99,0.2,0.783,60.003,0,0.001,1.485,58.124,27.443,2.131,63.174,0.856,-1.055,0,0,1,42.062,1,39,2," GJB_Rinse",0
179,"   P-21720","   2022/10/08 14:29:11","           1-39",3,-2.565,-21.754,12234,-1,1,"OSBS3-1020-2","22-041","                 H2O",1665261256.33,0.204,0.769,55.816,0,-0.002,1.376,57.938,27.64,2.17,63.535,0.856,-1.041,0,0,1,42.062,1,39,2," GJB_Rinse",0
180,"   P-21720","   2022/10/08 14:38:06","           1-39",4,-2.578,-21.524,12090,0,1,"OSBS3-1020-2","22-041","                 H2O",1665261792.18,0.204,0.814,61.314,0,0.001,1.517,57.351,27.256,2.124,63.102,0.856,-0.949,0,0,1,42.062,1,39,2," GJB_Rinse",0
181,"   P-21721","   2022/10/08 14:47:51","           1-40",1,-8.651,-60.662,12618,-1,1,"EV","standard","                 H2O",1665262376.68,0.196,0.731,62.044,0.001,-0.003,1.536,57.867,28.55,2.161,65.757,0.856,-0.749,0,0,1,42,1,40,2," GJB_Rinse",0
182,"   P-21721","   2022/10/08 14:56:47","           1-40",2,-8.941,-64.533,12189,-1,1,"EV","standard","                 H2O",1665262912.23,0.211,0.803,60.05,0.001,0.005,1.493,57.044,27.567,2.091,63.089,0.857,-0.921,0,0,1,41.938,1,40,2," GJB_Rinse",0
183,"   P-21721","   2022/10/08 15:05:43","           1-40",3,-8.911,-65.003,12190,-1,1,"EV","standard","                 H2O",1665263448.02,0.214,0.889,60.236,0,0.005,1.5,57.121,27.306,2.092,63.088,0.856,-0.815,0,0,1,41.875,1,40,2," GJB_Rinse",0
