  Line,  Analysis,             Time Code,           Port,  Inj Nr,  d(18_16)Mean,    d(D_H)Mean,      H2O_Mean,  Ignore, Good,                            Identifier 1,                            Identifier 2,   Gas Configuration,Timestamp Mean,   d(18_16)_SD,     d(D_H)_SD,        H2O_SD,   d(18_16)_Sl,     d(D_H)_Sl,        H2O_Sl,baseline_shift,   slope_shift,     residuals,baseline_curvature,      interval,       ch4_ppm,  h16od_adjust,   h16od_shift,n2_flag,      DAS Temp,      Tray,  Sample,     Job,    Method,Error Code
95,   P-20989,   2022/05/05 01:19:53,           1-18,3,1.501,-34.601,18590,-1,1,                                        ,                                        ,                 H2O,1651735499,0.321,0.774,72.058,0.001,0.003,1.709,1303.942,-0.387,2.951,115.165,0.872,-0.359,0,0,1,44.125,1,18,2, GJB_Rinse,0
96,   P-20989,   2022/05/05 01:28:49,           1-18,4,1.472,-34.74,18540,0,1,                                        ,                                        ,                 H2O,1651736036,0.324,0.661,72.199,0,0.003,1.703,1303.133,-0.341,2.973,116.491,0.877,-0.15,0,0,1,44,1,18,2, GJB_Rinse,0
97,   P-20990,   2022/05/05 01:38:36,           1-19,1,-4.602,-44.359,18256,-1,1,                                        ,                                        ,                 H2O,1651736623,0.335,0.665,73.298,0.001,0.003,1.741,1296.992,2.716,2.869,110.086,0.876,0.242,0,0,1,43.812,1,19,2, GJB_Rinse,0
98,   P-20990,   2022/05/05 01:47:32,           1-19,2,-4.795,-45.048,18555,-1,1,                                        ,                                        ,                 H2O,1651737159,0.299,0.783,73.115,0.002,0.004,1.741,1298.717,2.302,3.027,115.377,0.879,0.823,0,0,1,43.625,1,19,2, GJB_Rinse,0
99,   P-20990,   2022/05/05 01:56:28,           1-19,3,-4.847,-44.958,18570,-1,1,                                        ,                                        ,                 H2O,1651737695,0.313,0.741,71.404,0.002,0.003,1.705,1299.044,2.432,2.989,113.664,0.877,0.551,0,0,1,43.562,1,19,2, GJB_Rinse,0
100,   P-20990,   2022/05/05 02:05:23,           1-19,4,-4.875,-44.974,18514,0,1,                                        ,                                        ,                 H2O,1651738230,0.285,0.71,74.414,0,0.003,1.768,1298.626,2.362,2.979,113.412,0.876,0.502,0,0,1,43.5,1,19,2, GJB_Rinse,0
101,   P-20991,   2022/05/05 02:15:12,           1-20,1,-5.215,-45.251,18227,-1,1,                                        ,                                        ,                 H2O,1651738818,0.33,0.79,72.094,0.002,0.006,1.722,1297.06,2.238,2.893,109.963,0.876,0.123,0,0,1,43.5,1,20,2, GJB_Rinse,0
102,   P-20991,   2022/05/05 02:24:08,           1-20,2,-5.164,-45.58,18660,-1,1,                                        ,                                        ,                 H2O,1651739354,0.295,0.667,73.004,0.001,0.002,1.736,1300.11,2.062,2.962,114.544,0.875,0.451,0,0,1,43.5,1,20,2, GJB_Rinse,0
103,   P-20991,   2022/05/05 02:33:04,           1-20,3,-5.188,-45.21,18670,-1,1,                                        ,                                        ,                 H2O,1651739891,0.362,0.749,74.174,0.001,0.003,1.77,1300.308,2.02,2.967,113.62,0.878,0.231,0,0,1,43.5,1,20,2, GJB_Rinse,0
104,   P-20991,   2022/05/05 02:42:00,           1-20,4,-5.21,-45.375,18624,0,1,                                        ,                                        ,                 H2O,1651740426,0.311,0.73,73.699,0.001,0.001,1.748,1299.852,2.043,3.005,113.993,0.877,0.463,0,0,1,43.562,1,20,2, GJB_Rinse,0
105,   P-20992,   2022/05/05 02:51:49,           1-21,1,-2.486,-42.701,18535,-1,1,                                        ,                                        ,                 H2O,1651741016,0.348,1.029,73.8,0,0.002,1.751,1914.733,-25.342,2.979,114.532,0.886,-1.644,0,0,1,43.688,1,21,2, GJB_Rinse,0
106,   P-20992,   2022/05/05 03:00:46,           1-21,2,-2.497,-43.101,18230,-1,1,                                        ,                                        ,                 H2O,1651741553,0.403,1.001,72.386,0.001,0.003,1.728,1910.501,-24.385,2.903,109.763,0.881,-1.849,0,0,1,43.875,1,21,2, GJB_Rinse,0
107,   P-20992,   2022/05/05 03:09:44,           1-21,3,-2.505,-43.644,18163,-1,1,                                        ,                                        ,                 H2O,1651742090,0.367,1.056,74.247,0.001,0.004,1.769,1911.322,-24.935,2.917,110.512,0.889,-1.639,0,0,1,43.875,1,21,2, GJB_Rinse,0
108,   P-20992,   2022/05/05 03:18:40,           1-21,4,-2.438,-43.311,18246,0,1,                                        ,                                        ,                 H2O,1651742626,0.359,0.993,71.336,0.002,0.003,1.698,1913.55,-25.188,2.962,110.791,0.888,-2.08,0,0,1,43.812,1,21,2, GJB_Rinse,0
109,   P-20993,   2022/05/05 03:28:26,           1-22,1,-7.387,-58.125,18373,-1,1,                                        ,                                        ,                 H2O,1651743213,0.318,0.721,72.787,0.001,0.002,1.725,1308.582,1.772,2.999,112.879,0.873,0.488,0,0,1,43.75,1,22,2, GJB_Rinse,0
110,   P-20993,   2022/05/05 03:37:22,           1-22,2,-7.505,-58.95,18464,-1,1,                                        ,                                        ,                 H2O,1651743749,0.318,0.7,74.168,0.001,0.004,1.752,1301.842,2.002,2.93,112.677,0.876,0.314,0,0,1,43.75,1,22,2, GJB_Rinse,0
111,   P-20993,   2022/05/05 03:46:18,           1-22,3,-7.451,-59.21,18487,-1,1,                                        ,                                        ,                 H2O,1651744284,0.313,0.767,70.81,0,0.002,1.675,1300.521,1.736,2.968,114.692,0.874,0.554,0,0,1,43.75,1,22,2, GJB_Rinse,0
112,   P-20993,   2022/05/05 03:55:14,           1-22,4,-7.537,-59.35,18389,0,1,                                        ,                                        ,                 H2O,1651744820,0.347,0.698,72.692,0.001,0.006,1.729,1299.018,1.494,3.009,115.004,0.869,0.835,0,0,1,43.875,1,22,2, GJB_Rinse,0
113,   P-20994,   2022/05/05 04:05:00,           1-23,1,0.067,-39.751,17922,-1,1,                                        ,                                        ,                 H2O,1651745406,0.406,1.203,73.955,0,0.003,1.753,2077.459,-32.259,2.77,107.076,0.882,-2.787,0,0,1,43.938,1,23,2, GJB_Rinse,0
114,   P-20994,   2022/05/05 04:13:56,           1-23,2,0.362,-38.034,18205,-1,1,                                        ,                                        ,                 H2O,1651745942,0.426,1.099,71.41,0.001,-0.001,1.699,2099.657,-32.93,2.984,110.547,0.882,-2.474,0,0,1,43.938,1,23,2, GJB_Rinse,0
115,   P-20994,   2022/05/05 04:22:52,           1-23,3,0.456,-37.691,18053,-1,1,                                        ,                                        ,                 H2O,1651746479,0.425,1.206,70.726,0,-0.002,1.684,2095.511,-33.4,2.981,110.341,0.883,-2.348,0,0,1,43.938,1,23,2, GJB_Rinse,0
116,   P-20994,   2022/05/05 04:31:48,           1-23,4,0.39,-37.381,18132,0,1,                                        ,                                        ,                 H2O,1651747015,0.395,1.176,73.008,0.002,0.004,1.733,2100.342,-33.204,2.972,110.132,0.892,-2.538,0,0,1,43.875,1,23,2, GJB_Rinse,0
117,   P-20995,   2022/05/05 04:41:36,           1-24,1,-3.025,-41.686,17671,-1,1,                                        ,                                        ,                 H2O,1651747603,0.459,1.243,71.144,-0.001,0.002,1.694,2528.525,-44.943,2.858,102.472,0.903,-1.15,0,0,1,43.75,1,24,2, GJB_Rinse,0
118,   P-20995,   2022/05/05 04:50:33,           1-24,2,-3.098,-41.398,17977,-1,1,                                        ,                                        ,                 H2O,1651748140,0.451,1.435,70.963,0.002,0.007,1.682,2558.943,-45.652,2.917,102.72,0.89,-1.304,0,0,1,43.688,1,24,2, GJB_Rinse,0
119,   P-20995,   2022/05/05 04:59:29,           1-24,3,-3.069,-41.704,17820,-1,1,                                        ,                                        ,                 H2O,1651748676,0.497,1.405,71.447,0.001,0.008,1.708,2548.993,-45.189,2.846,100.511,0.89,-1.557,0,0,1,43.938,1,24,2, GJB_Rinse,0
120,   P-20995,   2022/05/05 05:08:26,           1-24,4,-3.146,-41.88,17926,0,1,                                        ,                                        ,                 H2O,1651749212,0.501,1.364,68.764,0.001,0.006,1.626,2557.369,-44.649,2.846,99.749,0.903,-1.57,0,0,1,43.938,1,24,2, GJB_Rinse,0
121,   P-20996,   2022/05/05 05:18:13,           1-25,1,-2.936,-31.217,18128,-1,1,                                        ,                                        ,                 H2O,1651749800,0.309,0.698,72.483,0,0.001,1.716,1317.359,1.716,2.821,107.454,0.869,-0.072,0,0,1,43.875,1,25,2, GJB_Rinse,0
122,   P-20996,   2022/05/05 05:27:09,           1-25,2,-2.832,-29.85,18711,-1,1,                                        ,                                        ,                 H2O,1651750336,0.314,0.763,71.382,0.001,0.001,1.683,1308.385,1.471,3.068,117.02,0.876,0.782,0,0,1,43.812,1,25,2, GJB_Rinse,0
123,   P-20996,   2022/05/05 05:36:06,           1-25,3,-2.886,-29.794,18595,-1,1,                                        ,                                        ,                 H2O,1651750873,0.337,0.688,73.12,0.001,0,1.743,1304.491,1.704,2.965,113.586,0.878,0.541,0,0,1,43.688,1,25,2, GJB_Rinse,0
124,   P-20996,   2022/05/05 05:45:02,           1-25,4,-2.879,-29.66,18442,0,1,                                        ,                                        ,                 H2O,1651751409,0.309,0.747,70.761,0.001,0,1.674,1301.413,2.042,2.942,111.782,0.878,0.291,0,0,1,43.562,1,25,2, GJB_Rinse,0
125,   P-20997,   2022/05/05 05:54:50,           1-26,1,-1.38,-34.152,18103,-1,1,                                        ,                                        ,                 H2O,1651751997,0.371,1.051,72.862,0,0.001,1.726,2060.237,-26.562,2.88,105.773,0.892,-0.752,0,0,1,43.562,1,26,2, GJB_Rinse,0
126,   P-20997,   2022/05/05 06:03:46,           1-26,2,-1.337,-34.433,18078,-1,1,                                        ,                                        ,                 H2O,1651752533,0.36,1.008,73.463,0.001,0.001,1.74,2068.177,-27.229,2.929,106.474,0.888,-0.622,0,0,1,43.688,1,26,2, GJB_Rinse,0
127,   P-20997,   2022/05/05 06:12:41,           1-26,3,-1.337,-34.328,18018,-1,1,                                        ,                                        ,                 H2O,1651753068,0.398,1.197,73.952,0.001,0.006,1.769,2070.132,-26.808,2.851,103.468,0.891,-0.844,0,0,1,43.812,1,26,2, GJB_Rinse,0
128,   P-20997,   2022/05/05 06:21:37,           1-26,4,-1.373,-34.973,17974,0,1,                                        ,                                        ,                 H2O,1651753604,0.389,1.146,71.776,0.001,0.003,1.714,2068.461,-27.465,2.877,105.322,0.886,-0.67,0,0,1,43.875,1,26,2, GJB_Rinse,0
129,   P-20998,   2022/05/05 06:31:24,           1-27,1,-5.734,-56.94,17972,-1,1,                                        ,                                        ,                 H2O,1651754191,0.321,0.825,71.485,0.001,0.003,1.706,1314.09,-1.066,2.834,111.437,0.871,-0.529,0,0,1,43.812,1,27,2, GJB_Rinse,0
130,   P-20998,   2022/05/05 06:40:20,           1-27,2,-5.892,-58.863,18386,-1,1,                                        ,                                        ,                 H2O,1651754726,0.304,0.792,73.905,0,0.003,1.763,1308.008,-0.096,2.886,113.056,0.873,-0.52,0,0,1,43.75,1,27,2, GJB_Rinse,0
131,   P-20998,   2022/05/05 06:49:16,           1-27,3,-5.878,-59.013,18462,-1,1,                                        ,                                        ,                 H2O,1651755263,0.297,0.804,72.159,0,0.002,1.709,1306.781,-0.645,2.967,116.164,0.869,-0.332,0,0,1,43.812,1,27,2, GJB_Rinse,0
132,   P-20998,   2022/05/05 06:58:13,           1-27,4,-5.985,-59.538,18393,0,1,                                        ,                                        ,                 H2O,1651755800,0.313,0.733,75.395,0,0.004,1.783,1305.12,-0.236,2.984,114.984,0.869,-0.162,0,0,1,44.062,1,27,2, GJB_Rinse,0
133,   P-20999,   2022/05/05 07:08:01,           1-28,1,7.428,-38.368,17812,-1,1,                                        ,                                        ,                 H2O,1651756388,0.362,0.981,69.853,-0.001,0.002,1.675,1404.221,-31.356,5.204,133.293,0.879,-9.692,0,0,1,44.125,1,28,2, GJB_Rinse,0
134,   P-20999,   2022/05/05 07:16:57,           1-28,2,7.637,-38.01,18282,-1,1,                                        ,                                        ,                 H2O,1651756924,0.308,1.006,71.9,-0.001,0.002,1.712,1412.547,-33.101,5.403,137.215,0.879,-10.427,0,0,1,43.938,1,28,2, GJB_Rinse,0
135,   P-20999,   2022/05/05 07:25:53,           1-28,3,7.713,-37.856,18268,-1,1,                                        ,                                        ,                 H2O,1651757460,0.365,1.031,72.034,0,-0.001,1.713,1412.198,-32.342,5.386,136.634,0.874,-10.363,0,0,1,43.688,1,28,2, GJB_Rinse,0
136,   P-20999,   2022/05/05 07:34:49,           1-28,4,7.702,-37.956,18254,0,1,                                        ,                                        ,                 H2O,1651757996,0.349,1.102,74.111,-0.001,0.001,1.754,1412.429,-32.71,5.362,136.438,0.873,-10.841,0,0,1,43.562,1,28,2, GJB_Rinse,0
137,   P-21000,   2022/05/05 07:44:34,           1-29,1,-2.814,-47.8,18462,-1,1,                                        ,                                        ,                 H2O,1651758581,0.303,0.706,75.301,0,0.002,1.782,1306.91,-1.213,2.917,114.403,0.873,-0.849,0,0,1,43.688,1,29,2, GJB_Rinse,0
138,   P-21000,   2022/05/05 07:53:30,           1-29,2,-2.755,-46.206,18853,-1,1,                                        ,                                        ,                 H2O,1651759117,0.335,0.781,71.608,0,0.001,1.692,1308.734,-1.19,3.037,118.487,0.875,-0.409,0,0,1,43.938,1,29,2, GJB_Rinse,0
139,   P-21000,   2022/05/05 08:02:27,           1-29,3,-2.837,-46.786,18179,-1,1,                                        ,                                        ,                 H2O,1651759653,0.322,0.721,71.882,0.001,0,1.711,1303.087,-0.916,2.946,114.047,0.868,-0.39,0,0,1,44.062,1,29,2, GJB_Rinse,0
140,   P-21000,   2022/05/05 08:11:22,           1-29,4,-2.798,-46.321,18613,0,1,                                        ,                                        ,                 H2O,1651760189,0.293,0.759,71.901,0.001,-0.001,1.705,1306.641,-1.344,2.993,116.642,0.868,-0.589,0,0,1,43.938,1,29,2, GJB_Rinse,0
141,   P-21001,   2022/05/05 08:21:07,           1-30,1,-3.914,-47.975,18346,-1,1,                                        ,                                        ,                 H2O,1651760773,0.352,0.8,72.962,0.001,0.003,1.722,1303.477,-0.741,2.913,114.412,0.876,-0.638,0,0,1,43.875,1,30,2, GJB_Rinse,0
142,   P-21001,   2022/05/05 08:30:04,           1-30,2,-3.936,-47.827,18448,-1,1,                                        ,                                        ,                 H2O,1651761311,0.295,0.759,73.469,0,0.001,1.741,1304.842,-0.802,2.883,112.928,0.873,-0.762,0,0,1,43.75,1,30,2, GJB_Rinse,0
143,   P-21001,   2022/05/05 08:39:01,           1-30,3,-3.948,-47.973,18421,-1,1,                                        ,                                        ,                 H2O,1651761848,0.306,0.715,72.766,0.001,0.004,1.726,1304.069,-0.904,2.971,116.125,0.876,-0.423,0,0,1,43.625,1,30,2, GJB_Rinse,0
144,   P-21001,   2022/05/05 08:47:57,           1-30,4,-3.93,-47.954,18432,0,1,                                        ,                                        ,                 H2O,1651762384,0.322,0.746,74.136,0.001,0.002,1.765,1304.382,-0.936,2.943,115.394,0.873,-0.632,0,0,1,43.562,1,30,2, GJB_Rinse,0
145,   P-21002,   2022/05/05 08:57:42,           1-31,1,-7.312,-58.244,18371,-1,1,                                        ,                                        ,                 H2O,1651762969,0.295,0.722,72.316,0.001,0.002,1.717,1298.129,2.906,2.838,110.348,0.876,0.229,0,0,1,43.5,1,31,2, GJB_Rinse,0
146,   P-21002,   2022/05/05 09:06:39,           1-31,2,-7.456,-59.024,18630,-1,1,                                        ,                                        ,                 H2O,1651763505,0.319,0.703,73.989,0.001,0,1.75,1300.652,1,3.015,115.027,0.873,0.285,0,0,1,43.625,1,31,2, GJB_Rinse,0
147,   P-21002,   2022/05/05 09:15:34,           1-31,3,-7.502,-59.132,18641,-1,1,                                        ,                                        ,                 H2O,1651764041,0.304,0.753,72.024,0.001,0.005,1.721,1300.333,2.651,2.873,111.745,0.876,0.024,0,0,1,43.75,1,31,2, GJB_Rinse,0
148,   P-21002,   2022/05/05 09:24:31,           1-31,4,-7.513,-59.303,18614,0,1,                                        ,                                        ,                 H2O,1651764577,0.29,0.75,74.388,0.001,0.004,1.764,1300.006,2.596,2.914,112.194,0.873,0.247,0,0,1,43.75,1,31,2, GJB_Rinse,0
149,   P-21003,   2022/05/05 09:34:17,           1-32,1,-5.435,-57.237,18549,-1,1,                                        ,                                        ,                 H2O,1651765163,0.292,0.759,71.725,0.001,0.002,1.708,1299.746,2.267,2.972,113.473,0.873,0.377,0,0,1,43.875,1,32,2, GJB_Rinse,0
150,   P-21003,   2022/05/05 09:43:13,           1-32,2,-5.393,-57.068,18430,-1,1,                                        ,                                        ,                 H2O,1651765699,0.31,0.777,72.691,0.001,0.001,1.72,1298.878,1.923,2.996,114.841,0.874,0.725,0,0,1,43.812,1,32,2, GJB_Rinse,0
151,   P-21003,   2022/05/05 09:52:09,           1-32,3,-5.341,-57.216,18468,-1,1,                                        ,                                        ,                 H2O,1651766236,0.289,0.797,76.055,0.001,0.005,1.814,1299.461,1.689,2.954,114.053,0.878,0.449,0,0,1,43.75,1,32,2, GJB_Rinse,0
152,   P-21003,   2022/05/05 10:01:05,           1-32,4,-5.354,-57.353,18467,0,1,                                        ,                                        ,                 H2O,1651766771,0.32,0.751,74.612,0.001,0.002,1.768,1299.37,1.236,3.016,114.875,0.873,0.554,0,0,1,43.812,1,32,2, GJB_Rinse,0
153,   P-21004,   2022/05/05 10:10:51,           1-33,1,-5.298,-59.541,18381,-1,1,                                        ,                                        ,                 H2O,1651767358,0.306,0.756,72.009,0,0.005,1.715,1306.945,1.334,2.934,113.125,0.873,0.21,0,0,1,43.812,1,33,2, GJB_Rinse,0
154,   P-21004,   2022/05/05 10:19:48,           1-33,2,-5.333,-60.006,17924,-1,1,                                        ,                                        ,                 H2O,1651767894,0.301,0.779,73.916,0,0.002,1.756,1303.794,1.308,2.829,109.536,0.876,0.126,0,0,1,43.688,1,33,2, GJB_Rinse,0
155,   P-21004,   2022/05/05 10:28:44,           1-33,3,-5.253,-59.719,18549,-1,1,                                        ,                                        ,                 H2O,1651768430,0.288,0.656,75.186,0,0.003,1.779,1308.824,1.125,2.892,112.947,0.873,-0.081,0,0,1,43.688,1,33,2, GJB_Rinse,0
156,   P-21004,   2022/05/05 10:37:41,           1-33,4,-5.346,-60.061,18686,0,1,                                        ,                                        ,                 H2O,1651768967,0.333,0.704,73.004,0.001,0.003,1.736,1309.799,0.847,3.038,115.836,0.874,0.291,0,0,1,43.875,1,33,2, GJB_Rinse,0
157,   P-21005,   2022/05/05 10:47:28,           1-34,1,-4.362,-46.924,17770,-1,1,                                        ,                                        ,                 H2O,1651769554,0.335,0.74,71.485,0.001,0,1.694,1294.543,1.664,2.813,108.665,0.867,0.369,0,0,1,43.875,1,34,2, GJB_Rinse,0
158,   P-21005,   2022/05/05 10:56:25,           1-34,2,-4.258,-45.31,18321,-1,1,                                        ,                                        ,                 H2O,1651770091,0.31,0.733,70.82,0.002,0.003,1.682,1298.356,1.954,2.908,111.601,0.875,0.334,0,0,1,43.812,1,34,2, GJB_Rinse,0
159,   P-21005,   2022/05/05 11:05:21,           1-34,3,-4.163,-44.74,18649,-1,1,                                        ,                                        ,                 H2O,1651770628,0.321,0.735,73.946,0,0.002,1.765,1300.323,2.621,3,113.402,0.877,0.604,0,0,1,43.75,1,34,2, GJB_Rinse,0
160,   P-21005,   2022/05/05 11:14:18,           1-34,4,-4.24,-45.187,18264,0,1,                                        ,                                        ,                 H2O,1651771165,0.318,0.728,71.679,0.001,0.001,1.713,1297.636,1.578,2.984,113.847,0.875,0.627,0,0,1,43.625,1,34,2, GJB_Rinse,0
161,   P-21006,   2022/05/05 11:24:06,           1-35,1,-3.915,-47.515,18338,-1,1,                                        ,                                        ,                 H2O,1651771752,0.314,0.738,72.511,0.001,0.003,1.715,1335.453,-1.448,2.856,113,0.879,-0.537,0,0,1,43.5,1,35,2, GJB_Rinse,0
162,   P-21006,   2022/05/05 11:33:01,           1-35,2,-3.846,-47.609,18454,-1,1,                                        ,                                        ,                 H2O,1651772287,0.329,0.7,71.281,0,0.002,1.7,1337.035,-1.196,2.901,113.76,0.878,-0.42,0,0,1,43.5,1,35,2, GJB_Rinse,0
163,   P-21006,   2022/05/05 11:41:58,           1-35,3,-3.843,-47.416,18481,-1,1,                                        ,                                        ,                 H2O,1651772825,0.322,0.746,74.645,0,0.003,1.777,1337.349,-1.179,2.887,113.591,0.879,-0.513,0,0,1,43.688,1,35,2, GJB_Rinse,0
164,   P-21006,   2022/05/05 11:50:55,           1-35,4,-3.889,-47.774,18427,0,1,                                        ,                                        ,                 H2O,1651773362,0.344,0.786,74.809,0.002,0.001,1.772,1337.085,-1.424,2.89,113.328,0.877,-0.442,0,0,1,43.75,1,35,2, GJB_Rinse,0
165,   P-21007,   2022/05/05 12:00:38,           1-36,1,0.42,-31.184,17468,-1,1,                                        ,                                        ,                 H2O,1651773944,0.437,1.326,72.979,0,-0.002,1.743,2254.349,-38.355,2.866,105.946,0.896,-2.06,0,0,1,43.875,1,36,2, GJB_Rinse,0
166,   P-21007,   2022/05/05 12:09:34,           1-36,2,0.643,-29.176,17694,-1,1,                                        ,                                        ,                 H2O,1651774481,0.426,1.308,73.534,0,-0.005,1.75,2280.734,-38.928,2.853,105.788,0.884,-2.024,0,0,1,44,1,36,2, GJB_Rinse,0
167,   P-21007,   2022/05/05 12:18:30,           1-36,3,0.637,-28.411,18017,-1,1,                                        ,                                        ,                 H2O,1651775017,0.429,1.359,71.908,0.001,-0.001,1.712,2301.291,-40.061,2.998,109.052,0.878,-1.941,0,0,1,44.25,1,36,2, GJB_Rinse,0
168,   P-21007,   2022/05/05 12:27:27,           1-36,4,0.696,-28.304,18020,0,1,                                        ,                                        ,                 H2O,1651775554,0.411,1.272,73.133,0.001,-0.003,1.738,2302.115,-39.304,2.986,107.966,0.901,-1.898,0,0,1,44.25,1,36,2, GJB_Rinse,0
169,   P-21008,   2022/05/05 12:37:09,           1-37,1,-2.921,-31.867,18217,-1,1,                                        ,                                        ,                 H2O,1651776136,0.307,0.691,73.678,0,0.002,1.746,1313.782,1.714,2.846,109.377,0.877,-0.006,0,0,1,43.75,1,37,2, GJB_Rinse,0
170,   P-21008,   2022/05/05 12:46:06,           1-37,2,-3.024,-31.499,18662,-1,1,                                        ,                                        ,                 H2O,1651776673,0.315,0.757,73.368,0,0,1.732,1306.037,1.513,2.984,114.125,0.876,0.317,0,0,1,43.438,1,37,2, GJB_Rinse,0
171,   P-21008,   2022/05/05 12:55:01,           1-37,3,-2.992,-31.232,18564,-1,1,                                        ,                                        ,                 H2O,1651777208,0.301,0.724,76.139,0.001,0.002,1.804,1302.459,2.605,2.931,111.486,0.878,0.175,0,0,1,43.625,1,37,2, GJB_Rinse,0
172,   P-21008,   2022/05/05 13:03:57,           1-37,4,-2.994,-31.509,18449,0,1,                                        ,                                        ,                 H2O,1651777744,0.332,0.68,74.679,0.002,0.002,1.771,1300.77,1.359,2.961,113.632,0.878,0.454,0,0,1,43.625,1,37,2, GJB_Rinse,0
173,   P-21011,   2022/05/05 14:07:43,           1-38,1,-3.592,-42.666,16442,-1,1,                                        ,                                        ,                 H2O,1651781570,0.379,1.24,67.712,0.001,0.006,1.625,2065.407,-27.324,2.585,94.928,0.882,-0.839,0,0,1,43.812,1,38,1, GJB_Rinse,0
174,   P-21011,   2022/05/05 14:16:39,           1-38,2,-3.666,-43.949,17383,-1,1,                                        ,                                        ,                 H2O,1651782105,0.417,1.216,69.602,0.001,0.004,1.648,2129.54,-29.273,2.757,100.956,0.893,-0.728,0,0,1,43.5,1,38,1, GJB_Rinse,0
175,   P-21011,   2022/05/05 14:25:34,           1-38,3,-3.854,-44.869,17271,-1,1,                                        ,                                        ,                 H2O,1651782641,0.405,1.106,69.207,0.001,0.002,1.648,2127.856,-29.713,2.734,100.629,0.894,-0.93,0,0,1,43.25,1,38,1, GJB_Rinse,0
176,   P-21011,   2022/05/05 14:34:30,           1-38,4,-3.863,-45.061,17296,0,1,                                        ,                                        ,                 H2O,1651783176,0.414,1.161,69.762,0,0,1.66,2130.965,-29.199,2.701,99.119,0.889,-0.918,0,0,1,43.312,1,38,1, GJB_Rinse,0
177,   P-21012,   2022/05/05 14:44:15,           1-39,1,-1.145,-15.457,18821,-1,1,                                        ,                                        ,                 H2O,1651783761,0.321,0.746,73.732,0,-0.001,1.745,1315.958,1.536,2.97,114.836,0.874,0.417,0,0,1,43.5,1,39,1, GJB_Rinse,0
178,   P-21012,   2022/05/05 14:53:11,           1-39,2,-1.077,-13.295,18780,-1,1,                                        ,                                        ,                 H2O,1651784298,0.322,0.611,72.616,0.001,-0.001,1.717,1306.938,1.635,3.052,115.407,0.874,0.461,0,0,1,43.562,1,39,1, GJB_Rinse,0
179,   P-21012,   2022/05/05 15:02:07,           1-39,3,-1.001,-12.693,18718,-1,1,                                        ,                                        ,                 H2O,1651784834,0.311,0.711,74.899,0.001,-0.001,1.771,1304.208,1.334,3.044,115.517,0.869,0.543,0,0,1,43.688,1,39,1, GJB_Rinse,0
180,   P-21012,   2022/05/05 15:11:03,           1-39,4,-1.048,-12.334,19006,0,1,                                        ,                                        ,                 H2O,1651785369,0.339,0.725,73.64,0,-0.002,1.742,1305.316,1.912,3.001,115.127,0.874,0.127,0,0,1,43.75,1,39,1, GJB_Rinse,0
181,   P-21013,   2022/05/05 15:20:47,           1-40,1,-7.159,-54.188,18941,-1,1,                                        ,                                        ,                 H2O,1651785954,0.278,0.816,71.284,0.001,0.007,1.692,1302.779,2.115,3.029,115.949,0.876,0.497,0,0,1,43.812,1,40,1, GJB_Rinse,0
182,   P-21013,   2022/05/05 15:29:43,           1-40,2,-7.394,-57.47,18888,-1,1,                                        ,                                        ,                 H2O,1651786490,0.307,0.68,74.244,0.001,0.003,1.757,1303.145,2.332,2.972,114.344,0.868,0.183,0,0,1,43.875,1,40,1, GJB_Rinse,0
183,   P-21013,   2022/05/05 15:38:40,           1-40,3,-7.427,-58.304,18914,-1,1,                                        ,                                        ,                 H2O,1651787026,0.336,0.75,73.318,0.001,0.003,1.742,1303.141,1.647,3.049,116.816,0.866,0.601,0,0,1,44.062,1,40,1, GJB_Rinse,0
184,   P-21013,   2022/05/05 15:47:36,           1-40,4,-7.464,-58.539,18915,0,1,                                        ,                                        ,                 H2O,1651787562,0.301,0.72,74.153,0.001,0.004,1.749,1302.754,1.846,3.017,116.963,0.867,0.554,0,0,1,44.25,1,40,1, GJB_Rinse,0
185,   P-21014,   2022/05/05 15:57:20,           1-41,1,-6.786,-67.081,14309,-1,1,                                        ,                                        ,                 H2O,1651788147,0.326,0.806,67.172,0.002,0.001,1.637,1273.528,0.336,2.244,90.171,0.86,-0.138,0,0,1,44.375,1,41,1, GJB_Rinse,0
186,   P-21014,   2022/05/05 16:06:16,           1-41,2,-6.5,-65.932,16796,-1,1,                                        ,                                        ,                 H2O,1651788683,0.303,0.807,70.452,0.002,0.007,1.68,1292.214,0.492,2.605,103.566,0.862,-0.266,0,0,1,44.438,1,41,1, GJB_Rinse,0
187,   P-21014,   2022/05/05 16:15:12,           1-41,3,-6.538,-66.441,16192,-1,1,                                        ,                                        ,                 H2O,1651789219,0.305,0.756,66.914,0.001,0.004,1.604,1287.548,0.374,2.514,100.616,0.863,-0.289,0,0,1,44.062,1,41,1, GJB_Rinse,0
188,   P-21014,   2022/05/05 16:24:08,           1-41,4,-6.592,-66.893,15726,0,1,                                        ,                                        ,                 H2O,1651789755,0.308,0.8,67.555,0.001,0.003,1.632,1284.282,-0.172,2.508,98.837,0.862,-0.233,0,0,1,43.812,1,41,1, GJB_Rinse,0
189,   P-21015,   2022/05/05 16:33:53,           1-42,1,-2.196,-54,9467,-1,1,                                        ,                                        ,                 H2O,1651790341,0.291,1.143,54.053,0,0.003,1.389,1239.565,0.056,1.414,59.413,0.857,-0.306,0,0,1,43.75,1,42,1, GJB_Rinse,0
