  Line,  Analysis,             Time Code,           Port,  Inj Nr,  d(18_16)Mean,    d(D_H)Mean,      H2O_Mean,  Ignore, Good,                            Identifier 1,                            Identifier 2,   Gas Configuration,Timestamp Mean,   d(18_16)_SD,     d(D_H)_SD,        H2O_SD,   d(18_16)_Sl,     d(D_H)_Sl,        H2O_Sl,baseline_shift,   slope_shift,     residuals,baseline_curvature,      interval,       ch4_ppm,  h16od_adjust,   h16od_shift,n2_flag,      DAS Temp,      Tray,  Sample,     Job,    Method,Error Code
    75,   P-20714,   2022/04/06 22:41:13,           1-13,       3,        -7.529,       -59.484,         18262,      -1,    1,                                        ,                                        ,                 H2O, 1649306779.30,         0.324,         0.691,        72.190,         0.002,         0.003,         1.723,      1298.454,         2.042,         2.865,       111.188,         0.866,         0.151,        0.0000,        0.0000,    1,        45.938,         1,      13,       2, GJB_Rinse,       0
    76,   P-20714,   2022/04/06 22:50:09,           1-13,       4,        -7.482,       -59.312,         18225,       0,    1,                                        ,                                        ,                 H2O, 1649307315.77,         0.350,         0.727,        72.040,         0.000,         0.002,         1.709,      1297.903,         2.526,         2.897,       109.599,         0.887,         0.140,       -0.0000,       -0.0000,    1,        46.000,         1,      13,       2, GJB_Rinse,       0
    77,   P-20715,   2022/04/06 22:59:59,           1-14,       1,        -1.908,       -54.077,         18565,      -1,    1,                                        ,                                        ,                 H2O, 1649307905.77,         0.317,         0.717,        71.939,         0.002,         0.005,         1.714,      1302.897,        -0.259,         2.943,       115.053,         0.873,        -0.314,        0.0000,        0.0000,    1,        46.062,         1,      14,       2, GJB_Rinse,       0
    78,   P-20715,   2022/04/06 23:08:57,           1-14,       2,        -1.842,       -54.591,         18085,      -1,    1,                                        ,                                        ,                 H2O, 1649308443.07,         0.289,         0.796,        71.417,         0.000,         0.000,         1.705,      1299.280,         0.360,         2.788,       110.958,         0.866,        -0.481,        0.0000,        0.0000,    1,        46.000,         1,      14,       2, GJB_Rinse,       0
    79,   P-20715,   2022/04/06 23:17:53,           1-14,       3,        -1.791,       -54.342,         17994,      -1,    1,                                        ,                                        ,                 H2O, 1649308979.16,         0.293,         0.744,        71.101,         0.000,         0.001,         1.691,      1298.559,         0.722,         2.810,       110.418,         0.870,        -0.143,       -0.0000,       -0.0000,    1,        46.000,         1,      14,       2, GJB_Rinse,       0
    80,   P-20715,   2022/04/06 23:26:50,           1-14,       4,        -1.755,       -54.214,         18094,       0,    1,                                        ,                                        ,                 H2O, 1649309516.51,         0.322,         0.733,        72.462,         0.001,         0.002,         1.730,      1299.130,         0.371,         2.854,       112.028,         0.871,        -0.136,       -0.0000,       -0.0000,    1,        46.000,         1,      14,       2, GJB_Rinse,       0
    81,   P-20716,   2022/04/06 23:36:36,           1-15,       1,        -4.473,       -61.526,         18209,      -1,    1,                                        ,                                        ,                 H2O, 1649310102.71,         0.346,         0.765,        70.232,         0.001,         0.002,         1.670,      1298.516,         1.147,         2.869,       110.899,         0.880,        -0.122,        0.0000,        0.0000,    1,        46.125,         1,      15,       2, GJB_Rinse,       0
    82,   P-20716,   2022/04/06 23:45:33,           1-15,       2,        -4.613,       -62.076,         18215,      -1,    1,                                        ,                                        ,                 H2O, 1649310639.31,         0.330,         0.847,        73.715,         0.001,         0.007,         1.766,      1298.167,         1.992,         2.906,       111.239,         0.880,         0.215,       -0.0000,       -0.0000,    1,        46.125,         1,      15,       2, GJB_Rinse,       0
    83,   P-20716,   2022/04/06 23:54:29,           1-15,       3,        -4.656,       -62.118,         17848,      -1,    1,                                        ,                                        ,                 H2O, 1649311175.73,         0.311,         0.726,        68.779,         0.001,         0.001,         1.636,      1295.658,         1.299,         2.876,       109.683,         0.874,         0.152,       -0.0000,       -0.0000,    1,        46.125,         1,      15,       2, GJB_Rinse,       0
    84,   P-20716,   2022/04/07 00:03:26,           1-15,       4,        -4.658,       -62.379,         17946,       0,    1,                                        ,                                        ,                 H2O, 1649311712.33,         0.291,         0.750,        71.627,         0.000,         0.005,         1.708,      1296.618,         1.223,         2.840,       109.325,         0.878,         0.028,       -0.0000,       -0.0000,    1,        46.125,         1,      15,       2, GJB_Rinse,       0
    85,   P-20717,   2022/04/07 00:13:14,           1-16,       1,        -2.784,       -63.121,         18451,      -1,    1,                                        ,                                        ,                 H2O, 1649312300.49,         0.318,         0.823,        72.207,         0.001,         0.003,         1.723,      1376.235,        -5.092,         2.955,       115.878,         0.883,        -1.355,       -0.0000,       -0.0000,    1,        46.125,         1,      16,       2, GJB_Rinse,       0
    86,   P-20717,   2022/04/07 00:22:10,           1-16,       2,        -2.841,       -63.720,         17876,      -1,    1,                                        ,                                        ,                 H2O, 1649312837.03,         0.296,         0.837,        71.424,         0.001,         0.003,         1.688,      1370.951,        -5.984,         2.889,       114.103,         0.864,        -1.322,        0.0000,        0.0000,    1,        46.125,         1,      16,       2, GJB_Rinse,       0
    87,   P-20717,   2022/04/07 00:31:07,           1-16,       3,        -2.769,       -63.898,         17865,      -1,    1,                                        ,                                        ,                 H2O, 1649313373.27,         0.339,         0.795,        72.871,         0.001,         0.003,         1.736,      1371.163,        -5.366,         2.785,       111.697,         0.878,        -1.548,        0.0000,        0.0000,    1,        46.125,         1,      16,       2, GJB_Rinse,       0
    88,   P-20717,   2022/04/07 00:40:04,           1-16,       4,        -2.827,       -63.979,         17757,       0,    1,                                        ,                                        ,                 H2O, 1649313910.92,         0.314,         0.798,        72.098,         0.002,        -0.000,         1.721,      1369.916,        -5.510,         2.830,       112.251,         0.877,        -1.326,       -0.0000,       -0.0000,    1,        46.188,         1,      16,       2, GJB_Rinse,       0
    89,   P-20718,   2022/04/07 00:49:52,           1-17,       1,        -5.389,       -68.094,         18507,      -1,    1,                                        ,                                        ,                 H2O, 1649314498.51,         0.313,         0.794,        73.601,         0.002,         0.005,         1.753,      1456.478,        -4.495,         2.900,       112.457,         0.879,        -0.193,        0.0000,        0.0000,    1,        46.250,         1,      17,       2, GJB_Rinse,       0
    90,   P-20718,   2022/04/07 00:58:47,           1-17,       2,        -5.553,       -68.591,         17841,      -1,    1,                                        ,                                        ,                 H2O, 1649315033.64,         0.320,         0.735,        70.787,         0.001,         0.003,         1.691,      1447.527,        -5.109,         2.795,       109.137,         0.871,        -0.394,       -0.0000,       -0.0000,    1,        46.188,         1,      17,       2, GJB_Rinse,       0
    91,   P-20718,   2022/04/07 01:07:44,           1-17,       3,        -5.588,       -68.831,         17834,      -1,    1,                                        ,                                        ,                 H2O, 1649315570.53,         0.326,         0.865,        70.612,         0.001,         0.003,         1.674,      1447.365,        -5.270,         2.872,       109.922,         0.868,        -0.216,        0.0000,        0.0000,    1,        46.188,         1,      17,       2, GJB_Rinse,       0
    92,   P-20718,   2022/04/07 01:16:40,           1-17,       4,        -5.498,       -68.695,         18177,       0,    1,                                        ,                                        ,                 H2O, 1649316106.53,         0.319,         0.791,        74.740,         0.001,         0.002,         1.782,      1453.237,        -5.150,         2.860,       110.259,         0.867,        -0.522,        0.0000,        0.0000,    1,        46.188,         1,      17,       2, GJB_Rinse,       0
    93,   P-20719,   2022/04/07 01:26:28,           1-18,       1,        -3.624,       -59.578,         18422,      -1,    1,                                        ,                                        ,                 H2O, 1649316694.75,         0.308,         0.743,        74.575,         0.000,         0.004,         1.777,      1308.197,        -1.172,         2.927,       114.690,         0.863,        -0.697,       -0.0000,       -0.0000,    1,        46.250,         1,      18,       2, GJB_Rinse,       0
    94,   P-20719,   2022/04/07 01:35:25,           1-18,       2,        -3.549,       -58.955,         18008,      -1,    1,                                        ,                                        ,                 H2O, 1649317231.79,         0.319,         0.680,        69.932,         0.001,         0.000,         1.668,      1302.752,        -0.862,         2.859,       111.704,         0.871,        -0.873,        0.0000,        0.0000,    1,        46.250,         1,      18,       2, GJB_Rinse,       0
    95,   P-20719,   2022/04/07 01:44:20,           1-18,       3,        -3.536,       -58.786,         17943,      -1,    1,                                        ,                                        ,                 H2O, 1649317766.97,         0.330,         0.784,        71.209,         0.000,         0.004,         1.691,      1301.958,        -0.847,         2.818,       111.449,         0.880,        -0.670,        0.0000,        0.0000,    1,        46.312,         1,      18,       2, GJB_Rinse,       0
    96,   P-20719,   2022/04/07 01:53:17,           1-18,       4,        -3.570,       -59.220,         17840,       0,    1,                                        ,                                        ,                 H2O, 1649318303.83,         0.305,         0.705,        70.955,         0.001,         0.001,         1.685,      1300.823,        -1.065,         2.817,       111.466,         0.865,        -0.736,        0.0000,        0.0000,    1,        46.312,         1,      18,       2, GJB_Rinse,       0
    97,   P-20720,   2022/04/07 02:03:05,           1-19,       1,        -3.066,       -53.668,         17772,      -1,    1,                                        ,                                        ,                 H2O, 1649318892.08,         0.308,         0.815,        69.872,         0.001,         0.001,         1.674,      1312.533,         0.103,         2.792,       109.524,         0.864,        -0.347,        0.0000,        0.0000,    1,        46.250,         1,      19,       2, GJB_Rinse,       0
    98,   P-20720,   2022/04/07 02:12:02,           1-19,       2,        -3.079,       -53.174,         17516,      -1,    1,                                        ,                                        ,                 H2O, 1649319427.85,         0.334,         0.726,        70.065,         0.001,        -0.000,         1.669,      1311.055,        -0.649,         2.730,       108.725,         0.868,        -0.436,        0.0000,        0.0000,    1,        46.188,         1,      19,       2, GJB_Rinse,       0
    99,   P-20720,   2022/04/07 02:20:59,           1-19,       3,        -2.954,       -52.683,         18076,      -1,    1,                                        ,                                        ,                 H2O, 1649319965.42,         0.291,         0.762,        70.117,        -0.000,         0.002,         1.669,      1315.623,        -0.580,         2.873,       112.768,         0.879,        -0.136,       -0.0000,       -0.0000,    1,        46.250,         1,      19,       2, GJB_Rinse,       0
   100,   P-20720,   2022/04/07 02:29:55,           1-19,       4,        -2.987,       -52.575,         17895,       0,    1,                                        ,                                        ,                 H2O, 1649320501.50,         0.338,         0.709,        70.669,         0.002,         0.001,         1.681,      1314.010,        -0.675,         2.910,       112.272,         0.879,         0.016,        0.0000,        0.0000,    1,        46.250,         1,      19,       2, GJB_Rinse,       0
   101,   P-20721,   2022/04/07 02:39:44,           1-20,       1,        -2.628,       -35.801,         17281,      -1,    1,                                        ,                                        ,                 H2O, 1649321091.25,         0.358,         1.051,        69.795,         0.001,        -0.002,         1.664,      1894.760,       -21.134,         2.694,       101.237,         0.888,        -0.604,       -0.0000,       -0.0000,    1,        46.312,         1,      20,       2, GJB_Rinse,       0
   102,   P-20721,   2022/04/07 02:48:42,           1-20,       2,        -2.594,       -34.235,         16900,      -1,    1,                                        ,                                        ,                 H2O, 1649321628.05,         0.399,         1.069,        68.360,         0.002,        -0.003,         1.628,      1886.901,       -21.242,         2.710,       101.072,         0.894,        -0.270,       -0.0000,       -0.0000,    1,        46.250,         1,      20,       2, GJB_Rinse,       0
   103,   P-20721,   2022/04/07 02:57:38,           1-20,       3,        -2.516,       -33.550,         17527,      -1,    1,                                        ,                                        ,                 H2O, 1649322164.75,         0.394,         1.043,        69.417,         0.001,         0.000,         1.641,      1915.267,       -21.542,         2.769,       103.355,         0.894,        -0.732,       -0.0000,       -0.0000,    1,        46.250,         1,      20,       2, GJB_Rinse,       0
   104,   P-20721,   2022/04/07 03:06:34,           1-20,       4,        -2.572,       -33.118,         17550,       0,    1,                                        ,                                        ,                 H2O, 1649322700.00,         0.399,         1.099,        69.614,         0.001,         0.002,         1.661,      1918.626,       -22.265,         2.745,       102.601,         0.881,        -1.093,       -0.0000,       -0.0000,    1,        46.062,         1,      20,       2, GJB_Rinse,       0
   105,   P-20722,   2022/04/07 03:16:23,           1-21,       1,        -0.501,       -36.548,         18244,      -1,    1,                                        ,                                        ,                 H2O, 1649323289.53,         0.338,         0.785,        71.123,         0.001,         0.002,         1.695,      1316.855,        -2.392,         2.922,       115.271,         0.877,        -0.897,        0.0000,        0.0000,    1,        46.125,         1,      21,       2, GJB_Rinse,       0
   106,   P-20722,   2022/04/07 03:25:19,           1-21,       2,        -0.491,       -37.616,         17836,      -1,    1,                                        ,                                        ,                 H2O, 1649323825.56,         0.331,         0.702,        71.172,         0.001,         0.001,         1.692,      1305.313,        -2.281,         2.922,       113.387,         0.891,        -0.691,        0.0000,        0.0000,    1,        46.188,         1,      21,       2, GJB_Rinse,       0
   107,   P-20722,   2022/04/07 03:34:15,           1-21,       3,        -0.439,       -37.397,         18028,      -1,    1,                                        ,                                        ,                 H2O, 1649324362.20,         0.314,         0.810,        72.225,        -0.001,         0.000,         1.725,      1305.978,        -2.623,         2.897,       112.657,         0.882,        -1.160,       -0.0000,       -0.0000,    1,        46.250,         1,      21,       2, GJB_Rinse,       0
   108,   P-20722,   2022/04/07 03:43:13,           1-21,       4,        -0.472,       -37.438,         18147,       0,    1,                                        ,                                        ,                 H2O, 1649324899.17,         0.325,         0.850,        68.918,        -0.000,         0.002,         1.645,      1306.183,        -2.971,         2.904,       114.976,         0.886,        -1.061,        0.0000,        0.0000,    1,        46.250,         1,      21,       2, GJB_Rinse,       0
   109,   P-20723,   2022/04/07 03:52:58,           1-22,       1,        -7.156,       -57.236,         18211,      -1,    1,                                        ,                                        ,                 H2O, 1649325484.95,         0.331,         0.809,        72.902,         0.002,         0.004,         1.736,      1298.116,         1.843,         2.880,       110.141,         0.879,         0.226,        0.0000,        0.0000,    1,        46.188,         1,      22,       2, GJB_Rinse,       0
   110,   P-20723,   2022/04/07 04:01:54,           1-22,       2,        -7.426,       -59.166,         18101,      -1,    1,                                        ,                                        ,                 H2O, 1649326019.90,         0.306,         0.737,        72.429,         0.001,         0.003,         1.727,      1296.839,         2.218,         2.852,       111.115,         0.873,         0.345,       -0.0000,       -0.0000,    1,        46.188,         1,      22,       2, GJB_Rinse,       0
   111,   P-20723,   2022/04/07 04:10:50,           1-22,       3,        -7.489,       -59.572,         17988,      -1,    1,                                        ,                                        ,                 H2O, 1649326556.95,         0.313,         0.770,        71.435,         0.002,         0.006,         1.704,      1296.055,         2.374,         2.872,       109.513,         0.882,         0.435,       -0.0000,       -0.0000,    1,        46.188,         1,      22,       2, GJB_Rinse,       0
   112,   P-20723,   2022/04/07 04:19:47,           1-22,       4,        -7.511,       -59.420,         18265,       0,    1,                                        ,                                        ,                 H2O, 1649327093.37,         0.297,         0.736,        72.593,         0.000,         0.005,         1.725,      1298.115,         2.266,         2.882,       111.411,         0.881,         0.397,       -0.0000,       -0.0000,    1,        46.188,         1,      22,       2, GJB_Rinse,       0
   113,   P-20724,   2022/04/07 04:29:33,           1-23,       1,        -3.008,       -57.794,         18350,      -1,    1,                                        ,                                        ,                 H2O, 1649327679.46,         0.331,         0.754,        72.263,         0.001,         0.004,         1.717,      1378.018,        -4.648,         2.892,       114.628,         0.881,        -0.867,        0.0000,        0.0000,    1,        46.312,         1,      23,       2, GJB_Rinse,       0
   114,   P-20724,   2022/04/07 04:38:29,           1-23,       2,        -2.973,       -58.400,         17891,      -1,    1,                                        ,                                        ,                 H2O, 1649328215.42,         0.334,         0.733,        70.165,         0.001,         0.001,         1.676,      1373.969,        -4.277,         2.800,       110.991,         0.871,        -0.988,       -0.0000,       -0.0000,    1,        46.375,         1,      23,       2, GJB_Rinse,       0
   115,   P-20724,   2022/04/07 04:47:25,           1-23,       3,        -2.960,       -58.563,         17882,      -1,    1,                                        ,                                        ,                 H2O, 1649328752.00,         0.325,         0.791,        72.288,         0.001,         0.001,         1.724,      1373.867,        -3.981,         2.828,       112.616,         0.867,        -0.933,       -0.0000,       -0.0000,    1,        46.375,         1,      23,       2, GJB_Rinse,       0
   116,   P-20724,   2022/04/07 04:56:22,           1-23,       4,        -2.939,       -58.398,         18100,       0,    1,                                        ,                                        ,                 H2O, 1649329289.19,         0.299,         0.800,        73.568,         0.000,         0.004,         1.740,      1377.080,        -4.785,         2.885,       113.458,         0.875,        -1.049,        0.0000,        0.0000,    1,        46.312,         1,      23,       2, GJB_Rinse,       0
   117,   P-20725,   2022/04/07 05:06:09,           1-24,       1,        -4.416,       -57.977,         17846,      -1,    1,                                        ,                                        ,                 H2O, 1649329874.84,         0.403,         1.082,        73.140,        -0.000,         0.002,         1.738,      2135.554,       -31.455,         2.822,       105.106,         0.897,        -1.490,       -0.0000,       -0.0000,    1,        46.312,         1,      24,       2, GJB_Rinse,       0
   118,   P-20725,   2022/04/07 05:15:04,           1-24,       2,        -4.549,       -57.747,         17710,      -1,    1,                                        ,                                        ,                 H2O, 1649330410.83,         0.390,         1.203,        69.925,         0.000,         0.002,         1.664,      2138.725,       -31.166,         2.760,       102.412,         0.906,        -1.752,        0.0000,        0.0000,    1,        46.312,         1,      24,       2, GJB_Rinse,       0
   119,   P-20725,   2022/04/07 05:24:00,           1-24,       3,        -4.537,       -57.802,         17709,      -1,    1,                                        ,                                        ,                 H2O, 1649330946.69,         0.376,         1.129,        71.033,         0.001,        -0.002,         1.694,      2141.614,       -31.695,         2.835,       103.971,         0.898,        -1.518,        0.0000,        0.0000,    1,        46.312,         1,      24,       2, GJB_Rinse,       0
   120,   P-20725,   2022/04/07 05:32:55,           1-24,       4,        -4.562,       -57.792,         17600,       0,    1,                                        ,                                        ,                 H2O, 1649331482.29,         0.403,         1.239,        72.548,         0.000,         0.003,         1.736,      2133.602,       -31.217,         2.765,       103.224,         0.895,        -1.513,        0.0000,        0.0000,    1,        46.312,         1,      24,       2, GJB_Rinse,       0
   121,   P-20726,   2022/04/07 05:42:43,           1-25,       1,        -1.849,       -36.537,         18057,      -1,    1,                                        ,                                        ,                 H2O, 1649332070.07,         0.368,         1.043,        69.893,         0.000,         0.002,         1.662,      1701.632,       -15.972,         2.846,       109.012,         0.883,        -1.401,       -0.0000,       -0.0000,    1,        46.312,         1,      25,       2, GJB_Rinse,       0
   122,   P-20726,   2022/04/07 05:51:40,           1-25,       2,        -1.771,       -34.676,         17729,      -1,    1,                                        ,                                        ,                 H2O, 1649332607.45,         0.372,         0.861,        71.846,         0.001,         0.001,         1.703,      1685.409,       -14.798,         2.817,       108.119,         0.882,        -0.837,       -0.0000,       -0.0000,    1,        46.312,         1,      25,       2, GJB_Rinse,       0
   123,   P-20726,   2022/04/07 06:00:36,           1-25,       3,        -1.805,       -34.552,         17563,      -1,    1,                                        ,                                        ,                 H2O, 1649333142.43,         0.376,         0.923,        70.122,         0.001,         0.000,         1.673,      1681.908,       -14.758,         2.711,       105.859,         0.877,        -1.260,        0.0000,        0.0000,    1,        46.312,         1,      25,       2, GJB_Rinse,       0
   124,   P-20726,   2022/04/07 06:09:32,           1-25,       4,        -1.770,       -34.254,         17642,       0,    1,                                        ,                                        ,                 H2O, 1649333678.78,         0.349,         0.931,        68.970,         0.001,        -0.001,         1.629,      1682.734,       -15.171,         2.783,       107.898,         0.874,        -0.894,       -0.0000,       -0.0000,    1,        46.250,         1,      25,       2, GJB_Rinse,       0
   125,   P-20727,   2022/04/07 06:19:20,           1-26,       1,        -2.166,       -39.474,         17609,      -1,    1,                                        ,                                        ,                 H2O, 1649334266.02,         0.411,         0.939,        69.105,        -0.000,         0.001,         1.640,      1806.267,       -19.684,         2.798,       107.196,         0.875,        -0.998,       -0.0000,       -0.0000,    1,        46.188,         1,      26,       2, GJB_Rinse,       0
   126,   P-20727,   2022/04/07 06:28:15,           1-26,       2,        -2.202,       -39.590,         17758,      -1,    1,                                        ,                                        ,                 H2O, 1649334802.06,         0.399,         0.988,        72.020,        -0.000,        -0.001,         1.707,      1812.695,       -19.830,         2.868,       107.152,         0.870,        -1.104,       -0.0000,       -0.0000,    1,        46.000,         1,      26,       2, GJB_Rinse,       0
   127,   P-20727,   2022/04/07 06:37:12,           1-26,       3,        -2.176,       -39.585,         17767,      -1,    1,                                        ,                                        ,                 H2O, 1649335337.64,         0.414,         0.976,        71.896,         0.001,         0.003,         1.711,      1813.159,       -19.655,         2.835,       107.169,         0.879,        -1.169,        0.0000,        0.0000,    1,        45.875,         1,      26,       2, GJB_Rinse,       0
   128,   P-20727,   2022/04/07 06:46:09,           1-26,       4,        -2.141,       -39.532,         17634,       0,    1,                                        ,                                        ,                 H2O, 1649335875.82,         0.375,         1.121,        71.288,         0.002,         0.001,         1.694,      1808.421,       -20.070,         2.839,       108.656,         0.875,        -1.123,       -0.0000,       -0.0000,    1,        45.812,         1,      26,       2, GJB_Rinse,       0
   129,   P-20728,   2022/04/07 06:55:57,           1-27,       1,        -2.763,       -39.157,         18172,      -1,    1,                                        ,                                        ,                 H2O, 1649336463.94,         0.330,         0.793,        72.072,        -0.000,         0.004,         1.718,      1308.620,         1.485,         2.896,       111.461,         0.873,         0.342,       -0.0000,       -0.0000,    1,        45.750,         1,      27,       2, GJB_Rinse,       0
   130,   P-20728,   2022/04/07 07:04:54,           1-27,       2,        -2.771,       -38.885,         18133,      -1,    1,                                        ,                                        ,                 H2O, 1649337000.74,         0.302,         0.765,        74.019,        -0.000,         0.000,         1.759,      1301.357,         0.980,         2.934,       112.899,         0.865,         0.477,       -0.0000,       -0.0000,    1,        45.812,         1,      27,       2, GJB_Rinse,       0
   131,   P-20728,   2022/04/07 07:13:50,           1-27,       3,        -2.733,       -38.957,         18174,      -1,    1,                                        ,                                        ,                 H2O, 1649337536.49,         0.289,         0.649,        71.522,         0.000,         0.000,         1.709,      1300.546,         2.127,         2.903,       110.301,         0.865,         0.290,       -0.0000,       -0.0000,    1,        45.812,         1,      27,       2, GJB_Rinse,       0
   132,   P-20728,   2022/04/07 07:22:46,           1-27,       4,        -2.721,       -38.817,         18116,       0,    1,                                        ,                                        ,                 H2O, 1649338072.07,         0.265,         0.732,        71.084,         0.000,         0.003,         1.693,      1298.865,         1.535,         2.936,       111.875,         0.874,         0.422,       -0.0000,       -0.0000,    1,        45.875,         1,      27,       2, GJB_Rinse,       0
   133,   P-20729,   2022/04/07 07:32:34,           1-28,       1,        -3.796,       -44.441,         18154,      -1,    1,                                        ,                                        ,                 H2O, 1649338660.96,         0.315,         0.763,        72.643,         0.001,         0.002,         1.729,      1297.613,         2.500,         2.846,       109.855,         0.869,         0.293,       -0.0000,       -0.0000,    1,        45.875,         1,      28,       2, GJB_Rinse,       0
   134,   P-20729,   2022/04/07 07:41:31,           1-28,       2,        -3.870,       -44.916,         18174,      -1,    1,                                        ,                                        ,                 H2O, 1649339197.79,         0.314,         0.781,        72.284,         0.002,         0.003,         1.712,      1298.208,         2.290,         2.918,       111.053,         0.863,         0.392,       -0.0000,       -0.0000,    1,        45.875,         1,      28,       2, GJB_Rinse,       0
   135,   P-20729,   2022/04/07 07:50:28,           1-28,       3,        -3.933,       -45.136,         18188,      -1,    1,                                        ,                                        ,                 H2O, 1649339734.79,         0.297,         0.812,        73.149,         0.001,         0.003,         1.739,      1297.941,         2.192,         2.974,       112.102,         0.865,         0.450,        0.0000,        0.0000,    1,        45.875,         1,      28,       2, GJB_Rinse,       0
   136,   P-20729,   2022/04/07 07:59:24,           1-28,       4,        -3.904,       -45.056,         18265,       0,    1,                                        ,                                        ,                 H2O, 1649340270.35,         0.297,         0.683,        71.861,         0.001,         0.001,         1.701,      1298.582,         1.978,         2.949,       111.535,         0.864,         0.345,       -0.0000,       -0.0000,    1,        45.875,         1,      28,       2, GJB_Rinse,       0
   137,   P-20730,   2022/04/07 08:09:09,           1-29,       1,        -0.450,       -47.384,         18604,      -1,    1,                                        ,                                        ,                 H2O, 1649340855.55,         0.305,         0.802,        71.546,         0.000,         0.002,         1.697,      1302.323,         0.795,         2.981,       115.488,         0.866,         0.140,        0.0000,        0.0000,    1,        45.938,         1,      29,       2, GJB_Rinse,       0
   138,   P-20730,   2022/04/07 08:18:04,           1-29,       2,        -0.395,       -48.087,         18050,      -1,    1,                                        ,                                        ,                 H2O, 1649341390.51,         0.306,         0.759,        74.921,         0.000,         0.006,         1.772,      1298.543,         0.637,         2.897,       112.564,         0.869,         0.134,       -0.0000,       -0.0000,    1,        45.938,         1,      29,       2, GJB_Rinse,       0
   139,   P-20730,   2022/04/07 08:27:00,           1-29,       3,        -0.353,       -48.114,         17928,      -1,    1,                                        ,                                        ,                 H2O, 1649341926.74,         0.309,         0.706,        72.458,        -0.000,         0.002,         1.728,      1297.469,         0.883,         2.876,       111.269,         0.867,         0.067,        0.0000,        0.0000,    1,        46.000,         1,      29,       2, GJB_Rinse,       0
   140,   P-20730,   2022/04/07 08:35:57,           1-29,       4,        -0.302,       -48.281,         18016,       0,    1,                                        ,                                        ,                 H2O, 1649342462.75,         0.315,         0.697,        69.360,        -0.000,         0.003,         1.653,      1298.328,         0.491,         2.830,       111.958,         0.867,        -0.048,        0.0000,        0.0000,    1,        46.000,         1,      29,       2, GJB_Rinse,       0
   141,   P-20731,   2022/04/07 08:45:41,           1-30,       1,        -3.316,       -34.531,         17611,      -1,    1,                                        ,                                        ,                 H2O, 1649343047.46,         0.327,         0.761,        70.274,         0.002,         0.002,         1.673,      1293.110,         2.335,         2.780,       106.902,         0.864,         0.251,        0.0000,        0.0000,    1,        45.938,         1,      30,       2, GJB_Rinse,       0
   142,   P-20731,   2022/04/07 08:54:38,           1-30,       2,        -3.365,       -32.668,         18000,      -1,    1,                                        ,                                        ,                 H2O, 1649343584.39,         0.275,         0.674,        69.924,         0.000,         0.000,         1.661,      1295.887,         2.361,         2.843,       109.439,         0.875,         0.307,        0.0000,        0.0000,    1,        46.000,         1,      30,       2, GJB_Rinse,       0
   143,   P-20731,   2022/04/07 09:03:34,           1-30,       3,        -3.315,       -32.366,         18026,      -1,    1,                                        ,                                        ,                 H2O, 1649344120.96,         0.306,         0.605,        72.206,         0.000,         0.001,         1.717,      1296.117,         2.149,         2.919,       109.990,         0.875,         0.464,       -0.0000,       -0.0000,    1,        46.000,         1,      30,       2, GJB_Rinse,       0
   144,   P-20731,   2022/04/07 09:12:30,           1-30,       4,        -3.397,       -32.278,         17922,       0,    1,                                        ,                                        ,                 H2O, 1649344656.46,         0.298,         0.692,        70.834,         0.001,        -0.000,         1.680,      1295.269,         2.181,         2.899,       109.617,         0.871,         0.429,        0.0000,        0.0000,    1,        46.000,         1,      30,       2, GJB_Rinse,       0
   145,   P-20732,   2022/04/07 09:22:16,           1-31,       1,        -7.313,       -56.605,         17997,      -1,    1,                                        ,                                        ,                 H2O, 1649345242.46,         0.311,         0.718,        71.051,         0.001,         0.005,         1.697,      1295.488,         2.755,         2.862,       109.646,         0.871,         0.408,        0.0000,        0.0000,    1,        46.062,         1,      31,       2, GJB_Rinse,       0
   146,   P-20732,   2022/04/07 09:31:12,           1-31,       2,        -7.465,       -58.574,         18135,      -1,    1,                                        ,                                        ,                 H2O, 1649345778.00,         0.321,         0.772,        71.675,         0.001,         0.003,         1.710,      1296.470,         2.044,         2.915,       112.308,         0.866,         0.543,        0.0000,        0.0000,    1,        46.062,         1,      31,       2, GJB_Rinse,       0
   147,   P-20732,   2022/04/07 09:40:08,           1-31,       3,        -7.483,       -59.148,         18046,      -1,    1,                                        ,                                        ,                 H2O, 1649346314.65,         0.284,         0.740,        72.304,         0.001,         0.001,         1.721,      1296.146,         2.347,         2.805,       109.421,         0.863,         0.114,       -0.0000,       -0.0000,    1,        45.938,         1,      31,       2, GJB_Rinse,       0
   148,   P-20732,   2022/04/07 09:49:05,           1-31,       4,        -7.453,       -59.167,         18107,       0,    1,                                        ,                                        ,                 H2O, 1649346851.48,         0.303,         0.668,        72.258,         0.001,         0.002,         1.714,      1296.715,         2.155,         2.839,       109.554,         0.877,         0.244,       -0.0000,       -0.0000,    1,        45.688,         1,      31,       2, GJB_Rinse,       0
   149,   P-20733,   2022/04/07 09:58:51,           1-32,       1,        -3.253,       -33.098,         18253,      -1,    1,                                        ,                                        ,                 H2O, 1649347437.98,         0.309,         0.748,        71.939,         0.000,         0.002,         1.715,      1297.497,         1.791,         2.955,       112.419,         0.868,         0.463,        0.0000,        0.0000,    1,        45.688,         1,      32,       2, GJB_Rinse,       0
