  Line,  Analysis,             Time Code,           Port,  Inj Nr,  d(18_16)Mean,    d(D_H)Mean,      H2O_Mean,  Ignore, Good,                            Identifier 1,                            Identifier 2,   Gas Configuration,Timestamp Mean,   d(18_16)_SD,     d(D_H)_SD,        H2O_SD,   d(18_16)_Sl,     d(D_H)_Sl,        H2O_Sl,baseline_shift,   slope_shift,     residuals,baseline_curvature,      interval,       ch4_ppm,  h16od_adjust,   h16od_shift,n2_flag,      DAS Temp,      Tray,  Sample,     Job,    Method,Error Code
    75,   P-22050,   2022/11/02 23:14:30,           1-13,       3,        -8.939,       -66.094,         13047,      -1,    1,                                        ,                                        ,                 H2O, 1667452775.30,         0.194,         0.745,        65.723,         0.001,         0.005,         1.614,        62.880,        30.423,         2.213,        64.605,         0.856,        -1.189,        0.0000,        0.0000,    1,        42.438,         1,      13,       2, GJB_Rinse,       0
    76,   P-22050,   2022/11/02 23:23:27,           1-13,       4,        -8.921,       -66.289,         13094,       0,    1,                                        ,                                        ,                 H2O, 1667453312.30,         0.196,         0.698,        66.278,         0.001,         0.004,         1.624,        60.775,        30.129,         2.213,        65.485,         0.856,        -1.118,       -0.0000,       -0.0000,    1,        42.562,         1,      13,       2, GJB_Rinse,       0
    77,   P-22051,   2022/11/02 23:33:16,           1-14,       1,              ,              ,              ,        ,     ,                                        ,                                        ,                 H2O,              ,              ,              ,              ,              ,              ,              ,              ,              ,              ,              ,              ,              ,              ,              ,     ,              ,         1,      14,       2, GJB_Rinse,       0
    78,   P-22051,   2022/11/02 23:43:15,           1-14,       2,              ,              ,              ,        ,     ,                                        ,                                        ,                 H2O,              ,              ,              ,              ,              ,              ,              ,              ,              ,              ,              ,              ,              ,              ,              ,     ,              ,         1,      14,       2, GJB_Rinse,       0
    79,   P-22051,   2022/11/02 23:53:13,           1-14,       3,              ,              ,              ,        ,     ,                                        ,                                        ,                 H2O,              ,              ,              ,              ,              ,              ,              ,              ,              ,              ,              ,              ,              ,              ,              ,     ,              ,         1,      14,       2, GJB_Rinse,       0
    80,   P-22051,   2022/11/03 00:03:12,           1-14,       4,              ,              ,              ,        ,     ,                                        ,                                        ,                 H2O,              ,              ,              ,              ,              ,              ,              ,              ,              ,              ,              ,              ,              ,              ,              ,     ,              ,         1,      14,       2, GJB_Rinse,       0
    81,   P-22052,   2022/11/03 00:14:00,           1-15,       1,        -5.184,       -62.949,         11940,      -1,    1,                                        ,                                        ,                 H2O, 1667456345.74,         0.312,         1.305,        53.266,         0.001,         0.003,         1.319,      1162.541,       -11.165,         2.311,        45.811,         0.861,        -2.592,       -0.0000,       -0.0000,    1,        42.875,         1,      15,       2, GJB_Rinse,       0
    82,   P-22052,   2022/11/03 00:22:56,           1-15,       2,        -5.007,       -62.037,         12157,      -1,    1,                                        ,                                        ,                 H2O, 1667456882.22,         0.323,         1.308,        57.298,         0.001,         0.003,         1.420,      1174.191,       -10.743,         2.338,        45.787,         0.861,        -2.549,       -0.0000,       -0.0000,    1,        42.688,         1,      15,       2, GJB_Rinse,       0
    83,   P-22052,   2022/11/03 00:31:52,           1-15,       3,        -4.992,       -62.198,         12048,      -1,    1,                                        ,                                        ,                 H2O, 1667457418.64,         0.308,         1.419,        54.522,         0.000,         0.003,         1.353,      1163.671,       -11.041,         2.332,        46.775,         0.861,        -2.501,       -0.0000,       -0.0000,    1,        42.625,         1,      15,       2, GJB_Rinse,       0
    84,   P-22052,   2022/11/03 00:40:48,           1-15,       4,        -4.955,       -62.389,         12122,       0,    1,                                        ,                                        ,                 H2O, 1667457954.23,         0.341,         1.292,        58.762,         0.001,         0.001,         1.468,      1171.859,       -10.113,         2.325,        45.235,         0.861,        -2.465,       -0.0000,       -0.0000,    1,        42.438,         1,      15,       2, GJB_Rinse,       0
    85,   P-22053,   2022/11/03 00:50:35,           1-16,       1,        -2.397,       -28.650,         12763,      -1,    1,                                        ,                                        ,                 H2O, 1667458540.28,         0.189,         0.660,        59.378,         0.001,         0.002,         1.462,        68.861,        29.379,         2.224,        65.047,         0.856,        -1.182,       -0.0000,       -0.0000,    1,        42.438,         1,      16,       2, GJB_Rinse,       0
    86,   P-22053,   2022/11/03 00:59:31,           1-16,       2,        -2.205,       -25.467,         12733,      -1,    1,                                        ,                                        ,                 H2O, 1667459076.08,         0.209,         0.819,        63.415,         0.001,        -0.001,         1.558,        62.832,        29.155,         2.223,        65.438,         0.856,        -0.875,       -0.0000,       -0.0000,    1,        42.438,         1,      16,       2, GJB_Rinse,       0
    87,   P-22053,   2022/11/03 01:08:27,           1-16,       3,        -2.148,       -24.305,         12950,      -1,    1,                                        ,                                        ,                 H2O, 1667459612.90,         0.190,         0.803,        56.652,         0.001,         0.001,         1.388,        61.067,        30.045,         2.266,        66.537,         0.856,        -0.954,        0.0000,        0.0000,    1,        42.500,         1,      16,       2, GJB_Rinse,       0
    88,   P-22053,   2022/11/03 01:17:24,           1-16,       4,        -2.143,       -24.333,         13344,       0,    1,                                        ,                                        ,                 H2O, 1667460149.78,         0.211,         0.817,        62.930,         0.001,        -0.001,         1.538,        60.579,        31.252,         2.323,        66.604,         0.857,        -1.265,       -0.0000,       -0.0000,    1,        42.500,         1,      16,       2, GJB_Rinse,       0
    89,   P-22054,   2022/11/03 01:27:11,           1-17,       1,        -6.484,       -44.184,         13051,      -1,    1,                                        ,                                        ,                 H2O, 1667460736.95,         0.207,         0.751,        70.876,         0.002,        -0.001,         1.741,        57.644,        30.644,         2.249,        65.175,         0.856,        -1.134,       -0.0000,       -0.0000,    1,        42.500,         1,      17,       2, GJB_Rinse,       0
    90,   P-22054,   2022/11/03 01:36:08,           1-17,       2,        -6.696,       -45.807,         13025,      -1,    1,                                        ,                                        ,                 H2O, 1667461273.18,         0.180,         0.806,        60.458,         0.000,         0.002,         1.483,        57.834,        29.601,         2.240,        67.238,         0.856,        -0.791,       -0.0000,       -0.0000,    1,        42.312,         1,      17,       2, GJB_Rinse,       0
    91,   P-22054,   2022/11/03 01:45:04,           1-17,       3,        -6.738,       -46.520,         12664,      -1,    1,                                        ,                                        ,                 H2O, 1667461810.22,         0.186,         0.893,        63.298,         0.002,        -0.000,         1.563,        56.808,        29.066,         2.181,        64.514,         0.856,        -0.897,       -0.0000,       -0.0000,    1,        42.250,         1,      17,       2, GJB_Rinse,       0
    92,   P-22054,   2022/11/03 01:54:01,           1-17,       4,        -6.750,       -46.348,         12619,       0,    1,                                        ,                                        ,                 H2O, 1667462346.83,         0.205,         0.821,        62.574,         0.001,        -0.001,         1.546,        56.465,        28.835,         2.182,        64.818,         0.856,        -0.931,       -0.0000,       -0.0000,    1,        42.312,         1,      17,       2, GJB_Rinse,       0
    93,   P-22055,   2022/11/03 02:03:49,           1-18,       1,        -2.441,       -28.878,         12553,      -1,    1,                                        ,                                        ,                 H2O, 1667462935.12,         0.193,         0.820,        59.515,         0.000,         0.002,         1.469,        56.157,        28.920,         2.180,        64.391,         0.856,        -1.102,       -0.0000,       -0.0000,    1,        42.375,         1,      18,       2, GJB_Rinse,       0
    94,   P-22055,   2022/11/03 02:12:46,           1-18,       2,        -2.240,       -27.047,         12528,      -1,    1,                                        ,                                        ,                 H2O, 1667463471.24,         0.185,         0.763,        59.817,         0.001,        -0.001,         1.480,        56.337,        28.533,         2.179,        65.190,         0.856,        -0.931,       -0.0000,       -0.0000,    1,        42.375,         1,      18,       2, GJB_Rinse,       0
    95,   P-22055,   2022/11/03 02:21:41,           1-18,       3,        -2.198,       -26.610,         12702,      -1,    1,                                        ,                                        ,                 H2O, 1667464006.68,         0.203,         0.864,        63.829,         0.001,        -0.000,         1.567,        56.671,        29.547,         2.216,        63.798,         0.856,        -1.204,       -0.0000,       -0.0000,    1,        42.062,         1,      18,       2, GJB_Rinse,       0
    96,   P-22055,   2022/11/03 02:30:36,           1-18,       4,        -2.173,       -26.475,         12738,       0,    1,                                        ,                                        ,                 H2O, 1667464542.17,         0.185,         0.919,        59.330,         0.000,         0.001,         1.459,        56.635,        29.504,         2.221,        64.024,         0.856,        -1.247,       -0.0000,       -0.0000,    1,        42.125,         1,      18,       2, GJB_Rinse,       0
    97,   P-22056,   2022/11/03 02:40:25,           1-19,       1,        -4.693,       -57.002,         10830,      -1,    1,                                        ,                                        ,                 H2O, 1667465132.27,         0.290,         1.168,        55.929,         0.000,        -0.004,         1.417,       679.466,         2.866,         2.016,        47.187,         0.857,        -1.663,        0.0000,        0.0000,    1,        42.062,         1,      19,       2, GJB_Rinse,       0
    98,   P-22056,   2022/11/03 02:49:22,           1-19,       2,        -4.862,       -60.254,         10413,      -1,    1,                                        ,                                        ,                 H2O, 1667465668.82,         0.266,         1.189,        56.159,         0.001,         0.001,         1.433,       659.152,         2.485,         1.937,        44.597,         0.856,        -1.886,       -0.0000,       -0.0000,    1,        42.125,         1,      19,       2, GJB_Rinse,       0
    99,   P-22056,   2022/11/03 02:58:19,           1-19,       3,        -4.890,       -61.029,         10448,      -1,    1,                                        ,                                        ,                 H2O, 1667466205.14,         0.251,         1.052,        57.346,         0.001,         0.001,         1.461,       661.368,         2.626,         1.943,        45.036,         0.857,        -1.703,       -0.0000,       -0.0000,    1,        42.312,         1,      19,       2, GJB_Rinse,       0
   100,   P-22056,   2022/11/03 03:07:16,           1-19,       4,        -4.882,       -61.249,         10361,       0,    1,                                        ,                                        ,                 H2O, 1667466742.67,         0.268,         1.062,        56.797,         0.001,         0.005,         1.448,       657.457,         2.631,         1.927,        44.801,         0.856,        -1.612,       -0.0000,       -0.0000,    1,        42.312,         1,      19,       2, GJB_Rinse,       0
   101,   P-22057,   2022/11/03 03:17:04,           1-20,       1,        -4.826,       -59.191,         12320,      -1,    1,                                        ,                                        ,                 H2O, 1667467330.10,         0.297,         1.066,        61.007,         0.002,         0.001,         1.513,       708.812,         5.589,         2.291,        53.144,         0.858,        -1.996,       -0.0000,       -0.0000,    1,        42.188,         1,      20,       2, GJB_Rinse,       0
   102,   P-22057,   2022/11/03 03:26:00,           1-20,       2,        -4.816,       -59.030,         12153,      -1,    1,                                        ,                                        ,                 H2O, 1667467865.96,         0.264,         1.075,        60.037,         0.000,         0.004,         1.494,       698.504,         5.573,         2.268,        52.903,         0.859,        -2.007,       -0.0000,       -0.0000,    1,        42.188,         1,      20,       2, GJB_Rinse,       0
   103,   P-22057,   2022/11/03 03:34:57,           1-20,       3,        -4.848,       -59.149,         12129,      -1,    1,                                        ,                                        ,                 H2O, 1667468402.31,         0.247,         1.079,        60.341,         0.001,         0.002,         1.497,       697.333,         5.655,         2.254,        52.067,         0.857,        -2.092,       -0.0000,       -0.0000,    1,        42.312,         1,      20,       2, GJB_Rinse,       0
   104,   P-22057,   2022/11/03 03:43:52,           1-20,       4,        -4.844,       -59.019,         11955,       0,    1,                                        ,                                        ,                 H2O, 1667468937.93,         0.253,         0.979,        58.932,         0.001,         0.004,         1.470,       687.806,         5.550,         2.221,        51.199,         0.858,        -2.003,       -0.0000,       -0.0000,    1,        42.438,         1,      20,       2, GJB_Rinse,       0
   105,   P-22058,   2022/11/03 03:53:41,           1-21,       1,        -8.963,       -70.724,         12618,      -1,    1,                                        ,                                        ,                 H2O, 1667469526.20,         0.198,         0.746,        64.363,         0.001,        -0.001,         1.590,        63.215,        28.927,         2.146,        63.017,         0.856,        -0.982,        0.0000,        0.0000,    1,        42.375,         1,      21,       2, GJB_Rinse,       0
   106,   P-22058,   2022/11/03 04:02:37,           1-21,       2,        -9.102,       -71.727,         12334,      -1,    1,                                        ,                                        ,                 H2O, 1667470062.94,         0.205,         0.774,        60.848,         0.001,         0.000,         1.495,        59.219,        27.964,         2.085,        62.823,         0.856,        -0.920,       -0.0000,       -0.0000,    1,        42.312,         1,      21,       2, GJB_Rinse,       0
   107,   P-22058,   2022/11/03 04:11:34,           1-21,       3,        -9.187,       -72.240,         12393,      -1,    1,                                        ,                                        ,                 H2O, 1667470599.92,         0.188,         0.806,        63.570,         0.001,         0.002,         1.572,        57.950,        28.441,         2.092,        61.788,         0.856,        -1.006,       -0.0000,       -0.0000,    1,        42.438,         1,      21,       2, GJB_Rinse,       0
   108,   P-22058,   2022/11/03 04:20:29,           1-21,       4,        -9.104,       -71.814,         12554,       0,    1,                                        ,                                        ,                 H2O, 1667471134.77,         0.210,         0.775,        57.037,         0.001,        -0.000,         1.404,        57.316,        29.193,         2.128,        62.671,         0.856,        -1.088,       -0.0000,       -0.0000,    1,        42.438,         1,      21,       2, GJB_Rinse,       0
   109,   P-22059,   2022/11/03 04:30:15,           1-22,       1,        -9.030,       -67.397,         12997,      -1,    1,                                        ,                                        ,                 H2O, 1667471720.59,         0.187,         0.692,        63.973,         0.001,        -0.000,         1.573,        57.301,        30.211,         2.200,        64.807,         0.856,        -0.991,        0.0000,        0.0000,    1,        42.562,         1,      22,       2, GJB_Rinse,       0
   110,   P-22059,   2022/11/03 04:39:12,           1-22,       2,        -8.945,       -66.659,         12824,      -1,    1,                                        ,                                        ,                 H2O, 1667472256.97,         0.215,         0.853,        66.699,         0.002,         0.002,         1.649,        57.093,        29.516,         2.179,        64.492,         0.855,        -1.001,       -0.0000,       -0.0000,    1,        42.500,         1,      22,       2, GJB_Rinse,       0
   111,   P-22059,   2022/11/03 04:48:07,           1-22,       3,        -8.956,       -66.573,         12880,      -1,    1,                                        ,                                        ,                 H2O, 1667472792.73,         0.196,         0.735,        65.688,         0.001,        -0.000,         1.612,        57.011,        29.759,         2.176,        65.135,         0.855,        -0.903,       -0.0000,       -0.0000,    1,        42.375,         1,      22,       2, GJB_Rinse,       0
   112,   P-22059,   2022/11/03 04:57:02,           1-22,       4,        -8.991,       -66.662,         12874,       0,    1,                                        ,                                        ,                 H2O, 1667473327.81,         0.196,         0.931,        64.558,         0.001,         0.003,         1.586,        57.004,        29.781,         2.174,        63.907,         0.856,        -1.059,       -0.0000,       -0.0000,    1,        42.438,         1,      22,       2, GJB_Rinse,       0
   113,   P-22060,   2022/11/03 05:06:49,           1-23,       1,        -4.831,       -65.243,         12636,      -1,    1,                                        ,                                        ,                 H2O, 1667473914.89,         0.244,         0.981,        58.995,         0.000,         0.004,         1.453,       582.477,        11.449,         2.263,        54.875,         0.858,        -1.884,       -0.0000,       -0.0000,    1,        42.375,         1,      23,       2, GJB_Rinse,       0
   114,   P-22060,   2022/11/03 05:15:45,           1-23,       2,        -4.673,       -64.651,         12447,      -1,    1,                                        ,                                        ,                 H2O, 1667474450.59,         0.247,         1.076,        60.729,         0.001,         0.001,         1.507,       576.878,        10.927,         2.249,        55.552,         0.858,        -1.631,        0.0000,        0.0000,    1,        42.375,         1,      23,       2, GJB_Rinse,       0
   115,   P-22060,   2022/11/03 05:24:41,           1-23,       3,        -4.645,       -64.371,         12388,      -1,    1,                                        ,                                        ,                 H2O, 1667474987.24,         0.239,         0.969,        57.183,         0.001,        -0.002,         1.408,       576.082,        11.067,         2.225,        54.228,         0.858,        -1.707,       -0.0000,       -0.0000,    1,        42.438,         1,      23,       2, GJB_Rinse,       0
   116,   P-22060,   2022/11/03 05:33:37,           1-23,       4,        -4.644,       -64.721,         12296,       0,    1,                                        ,                                        ,                 H2O, 1667475523.27,         0.234,         0.849,        59.486,         0.001,         0.000,         1.474,       573.848,        10.958,         2.226,        54.152,         0.857,        -1.629,       -0.0000,       -0.0000,    1,        42.562,         1,      23,       2, GJB_Rinse,       0
   117,   P-22061,   2022/11/03 05:43:24,           1-24,       1,        -3.960,       -56.538,         11771,      -1,    1,                                        ,                                        ,                 H2O, 1667476109.93,         0.241,         1.082,        65.847,         0.000,         0.004,         1.637,       542.067,        10.148,         2.156,        52.362,         0.857,        -1.763,       -0.0000,       -0.0000,    1,        42.438,         1,      24,       2, GJB_Rinse,       0
   118,   P-22061,   2022/11/03 05:52:19,           1-24,       2,        -3.945,       -55.344,         11953,      -1,    1,                                        ,                                        ,                 H2O, 1667476644.71,         0.261,         1.031,        59.474,         0.001,         0.000,         1.483,       551.459,        10.350,         2.195,        52.631,         0.857,        -1.917,        0.0000,        0.0000,    1,        42.375,         1,      24,       2, GJB_Rinse,       0
   119,   P-22061,   2022/11/03 06:01:15,           1-24,       3,        -3.913,       -55.367,         12289,      -1,    1,                                        ,                                        ,                 H2O, 1667477180.88,         0.273,         0.898,        64.910,         0.002,         0.003,         1.609,       565.016,        10.601,         2.280,        55.792,         0.857,        -1.559,       -0.0000,       -0.0000,    1,        42.375,         1,      24,       2, GJB_Rinse,       0
   120,   P-22061,   2022/11/03 06:10:11,           1-24,       4,        -3.920,       -55.301,         12086,       0,    1,                                        ,                                        ,                 H2O, 1667477717.39,         0.259,         0.896,        56.838,         0.001,         0.001,         1.417,       556.071,        10.456,         2.216,        53.604,         0.857,        -1.954,       -0.0000,       -0.0000,    1,        42.562,         1,      24,       2, GJB_Rinse,       0
   121,   P-22062,   2022/11/03 06:19:58,           1-25,       1,        -4.534,       -36.670,         12619,      -1,    1,                                        ,                                        ,                 H2O, 1667478303.73,         0.207,         0.748,        61.221,         0.001,        -0.001,         1.511,        61.946,        28.763,         2.186,        63.868,         0.856,        -1.083,        0.0000,        0.0000,    1,        42.562,         1,      25,       2, GJB_Rinse,       0
   122,   P-22062,   2022/11/03 06:28:54,           1-25,       2,        -4.600,       -35.148,         12596,      -1,    1,                                        ,                                        ,                 H2O, 1667478839.96,         0.237,         0.841,        64.730,         0.001,        -0.000,         1.583,        58.994,        28.820,         2.189,        64.000,         0.855,        -1.101,        0.0000,        0.0000,    1,        42.500,         1,      25,       2, GJB_Rinse,       0
   123,   P-22062,   2022/11/03 06:37:50,           1-25,       3,        -4.579,       -34.002,         12589,      -1,    1,                                        ,                                        ,                 H2O, 1667479375.98,         0.209,         0.846,        59.379,         0.001,        -0.002,         1.468,        57.688,        29.062,         2.187,        63.708,         0.856,        -1.089,       -0.0000,       -0.0000,    1,        42.438,         1,      25,       2, GJB_Rinse,       0
   124,   P-22062,   2022/11/03 06:46:46,           1-25,       4,        -4.606,       -33.826,         12641,       0,    1,                                        ,                                        ,                 H2O, 1667479911.88,         0.200,         0.792,        60.521,         0.001,        -0.001,         1.496,        57.276,        28.799,         2.195,        65.087,         0.856,        -0.985,        0.0000,        0.0000,    1,        42.500,         1,      25,       2, GJB_Rinse,       0
   125,   P-22063,   2022/11/03 06:56:34,           1-26,       1,        -2.596,       -49.337,         12063,      -1,    1,                                        ,                                        ,                 H2O, 1667480499.47,         0.260,         0.936,        59.035,         0.001,         0.000,         1.469,       420.619,        13.767,         2.325,        57.001,         0.857,        -2.166,       -0.0000,       -0.0000,    1,        42.688,         1,      26,       2, GJB_Rinse,       0
   126,   P-22063,   2022/11/03 07:05:30,           1-26,       2,        -2.553,       -50.998,         11817,      -1,    1,                                        ,                                        ,                 H2O, 1667481035.85,         0.234,         0.899,        59.574,         0.001,         0.001,         1.480,       415.018,        13.312,         2.277,        55.979,         0.856,        -2.278,        0.0000,        0.0000,    1,        42.625,         1,      26,       2, GJB_Rinse,       0
   127,   P-22063,   2022/11/03 07:14:26,           1-26,       3,        -2.597,       -51.591,         11902,      -1,    1,                                        ,                                        ,                 H2O, 1667481571.89,         0.228,         0.872,        55.720,         0.001,        -0.002,         1.382,       418.618,        13.172,         2.297,        55.855,         0.857,        -2.272,        0.0000,        0.0000,    1,        42.500,         1,      26,       2, GJB_Rinse,       0
   128,   P-22063,   2022/11/03 07:23:23,           1-26,       4,        -2.553,       -51.551,         11998,       0,    1,                                        ,                                        ,                 H2O, 1667482108.90,         0.233,         1.012,        63.875,         0.001,         0.002,         1.586,       422.050,        13.521,         2.307,        56.347,         0.856,        -2.258,       -0.0000,       -0.0000,    1,        42.500,         1,      26,       2, GJB_Rinse,       0
   129,   P-22064,   2022/11/03 07:33:10,           1-27,       1,        -2.239,       -34.858,         12461,      -1,    1,                                        ,                                        ,                 H2O, 1667482695.65,         0.191,         0.783,        60.764,         0.001,         0.001,         1.501,        60.116,        28.181,         2.171,        64.723,         0.856,        -0.987,       -0.0000,       -0.0000,    1,        42.500,         1,      27,       2, GJB_Rinse,       0
   130,   P-22064,   2022/11/03 07:42:06,           1-27,       2,        -2.145,       -32.865,         12462,      -1,    1,                                        ,                                        ,                 H2O, 1667483231.54,         0.181,         0.780,        63.236,         0.001,         0.004,         1.563,        57.998,        28.019,         2.161,        64.771,         0.855,        -1.056,       -0.0000,       -0.0000,    1,        42.562,         1,      27,       2, GJB_Rinse,       0
   131,   P-22064,   2022/11/03 07:51:03,           1-27,       3,        -2.093,       -32.035,         12227,      -1,    1,                                        ,                                        ,                 H2O, 1667483768.30,         0.199,         0.792,        60.843,         0.000,        -0.001,         1.506,        56.649,        27.742,         2.136,        62.778,         0.856,        -1.158,       -0.0000,       -0.0000,    1,        42.625,         1,      27,       2, GJB_Rinse,       0
   132,   P-22064,   2022/11/03 07:59:58,           1-27,       4,        -2.069,       -31.930,         12241,       0,    1,                                        ,                                        ,                 H2O, 1667484304.10,         0.175,         0.818,        60.342,         0.000,        -0.002,         1.498,        56.181,        27.820,         2.137,        63.334,         0.856,        -1.058,       -0.0000,       -0.0000,    1,        42.625,         1,      27,       2, GJB_Rinse,       0
   133,   P-22065,   2022/11/03 08:09:46,           1-28,       1,        -1.827,       -22.704,         12539,      -1,    1,                                        ,                                        ,                 H2O, 1667484891.54,         0.208,         0.885,        62.773,         0.002,        -0.002,         1.553,        56.322,        29.108,         2.199,        62.867,         0.855,        -1.145,        0.0000,        0.0000,    1,        42.500,         1,      28,       2, GJB_Rinse,       0
   134,   P-22065,   2022/11/03 08:18:42,           1-28,       2,        -1.782,       -21.818,         12540,      -1,    1,                                        ,                                        ,                 H2O, 1667485427.69,         0.209,         0.893,        62.239,         0.000,         0.001,         1.540,        56.489,        29.010,         2.191,        63.514,         0.856,        -1.099,       -0.0000,       -0.0000,    1,        42.562,         1,      28,       2, GJB_Rinse,       0
   135,   P-22065,   2022/11/03 08:27:38,           1-28,       3,        -1.806,       -21.351,         12704,      -1,    1,                                        ,                                        ,                 H2O, 1667485963.31,         0.216,         0.719,        55.976,         0.000,        -0.001,         1.373,        56.777,        29.201,         2.225,        65.293,         0.856,        -1.122,        0.0000,        0.0000,    1,        42.562,         1,      28,       2, GJB_Rinse,       0
   136,   P-22065,   2022/11/03 08:36:34,           1-28,       4,        -1.826,       -21.441,         12589,       0,    1,                                        ,                                        ,                 H2O, 1667486499.49,         0.211,         0.783,        61.343,         0.001,        -0.000,         1.516,        56.389,        28.936,         2.218,        65.176,         0.856,        -0.966,        0.0000,        0.0000,    1,        42.625,         1,      28,       2, GJB_Rinse,       0
   137,   P-22066,   2022/11/03 08:46:19,           1-29,       1,        -2.698,       -50.345,         11884,      -1,    1,                                        ,                                        ,                 H2O, 1667487084.48,         0.217,         0.869,        64.335,         0.001,         0.001,         1.599,       153.143,        22.064,         2.244,        59.936,         0.856,        -2.033,       -0.0000,       -0.0000,    1,        42.750,         1,      29,       2, GJB_Rinse,       0
   138,   P-22066,   2022/11/03 08:55:15,           1-29,       2,        -2.795,       -53.283,         11674,      -1,    1,                                        ,                                        ,                 H2O, 1667487620.63,         0.193,         0.871,        56.841,         0.001,         0.003,         1.410,       151.880,        21.225,         2.214,        59.212,         0.856,        -1.863,        0.0000,        0.0000,    1,        42.500,         1,      29,       2, GJB_Rinse,       0
   139,   P-22066,   2022/11/03 09:04:11,           1-29,       3,        -2.808,       -54.324,         11514,      -1,    1,                                        ,                                        ,                 H2O, 1667488156.64,         0.199,         0.924,        57.851,         0.001,         0.000,         1.449,       150.508,        20.494,         2.180,        59.073,         0.856,        -2.002,       -0.0000,       -0.0000,    1,        42.438,         1,      29,       2, GJB_Rinse,       0
   140,   P-22066,   2022/11/03 09:13:06,           1-29,       4,        -2.798,       -54.424,         11411,       0,    1,                                        ,                                        ,                 H2O, 1667488692.45,         0.190,         0.914,        58.905,         0.001,         0.001,         1.473,       149.334,        20.732,         2.164,        57.741,         0.856,        -2.021,        0.0000,        0.0000,    1,        42.438,         1,      29,       2, GJB_Rinse,       0
   141,   P-22067,   2022/11/03 09:22:51,           1-30,       1,        -2.961,       -50.064,         12231,      -1,    1,                                        ,                                        ,                 H2O, 1667489276.99,         0.260,         1.017,        59.259,         0.001,         0.003,         1.465,       740.082,         4.087,         2.311,        52.377,         0.859,        -2.318,        0.0000,        0.0000,    1,        42.312,         1,      30,       2, GJB_Rinse,       0
   142,   P-22067,   2022/11/03 09:31:47,           1-30,       2,        -2.998,       -49.797,         12024,      -1,    1,                                        ,                                        ,                 H2O, 1667489812.15,         0.252,         1.117,        59.494,         0.001,        -0.002,         1.483,       732.020,         3.884,         2.277,        51.435,         0.858,        -2.185,        0.0000,        0.0000,    1,        42.188,         1,      30,       2, GJB_Rinse,       0
   143,   P-22067,   2022/11/03 09:40:43,           1-30,       3,        -3.001,       -49.587,         12019,      -1,    1,                                        ,                                        ,                 H2O, 1667490348.64,         0.299,         1.115,        61.743,         0.002,         0.000,         1.525,       732.509,         3.662,         2.274,        52.357,         0.858,        -2.140,       -0.0000,       -0.0000,    1,        42.188,         1,      30,       2, GJB_Rinse,       0
   144,   P-22067,   2022/11/03 09:49:38,           1-30,       4,        -3.005,       -49.819,         11942,       0,    1,                                        ,                                        ,                 H2O, 1667490884.34,         0.258,         1.056,        58.557,         0.000,        -0.001,         1.453,       729.079,         4.526,         2.272,        49.543,         0.857,        -2.416,       -0.0000,       -0.0000,    1,        42.250,         1,      30,       2, GJB_Rinse,       0
   145,   P-22068,   2022/11/03 09:59:24,           1-31,       1,        -8.659,       -64.357,         12858,      -1,    1,                                        ,                                        ,                 H2O, 1667491469.78,         0.208,         0.771,        58.470,         0.001,         0.002,         1.432,        63.487,        29.662,         2.170,        63.972,         0.856,        -1.098,       -0.0000,       -0.0000,    1,        42.375,         1,      31,       2, GJB_Rinse,       0
   146,   P-22068,   2022/11/03 10:08:20,           1-31,       2,        -8.890,       -65.657,         12454,      -1,    1,                                        ,                                        ,                 H2O, 1667492006.04,         0.227,         0.800,        60.226,         0.001,        -0.002,         1.491,        59.082,        28.131,         2.108,        63.088,         0.855,        -0.998,       -0.0000,       -0.0000,    1,        42.250,         1,      31,       2, GJB_Rinse,       0
   147,   P-22068,   2022/11/03 10:17:17,           1-31,       3,        -8.943,       -66.044,         12441,      -1,    1,                                        ,                                        ,                 H2O, 1667492542.45,         0.188,         0.782,        58.840,         0.001,         0.001,         1.453,        57.537,        28.065,         2.117,        63.700,         0.855,        -0.819,       -0.0000,       -0.0000,    1,        42.000,         1,      31,       2, GJB_Rinse,       0
   148,   P-22068,   2022/11/03 10:26:13,           1-31,       4,        -8.962,       -66.332,         12459,       0,    1,                                        ,                                        ,                 H2O, 1667493078.25,         0.197,         0.985,        60.733,         0.001,         0.006,         1.501,        56.930,        28.807,         2.108,        61.441,         0.856,        -0.982,       -0.0000,       -0.0000,    1,        42.062,         1,      31,       2, GJB_Rinse,       0
   149,   P-22069,   2022/11/03 10:35:58,           1-32,       1,        -3.331,       -57.331,         11462,      -1,    1,                                        ,                                        ,                 H2O, 1667493664.47,         0.214,         1.005,        56.508,         0.001,         0.004,         1.412,       328.590,        14.788,         2.179,        55.764,         0.856,        -2.050,       -0.0000,       -0.0000,    1,        42.062,         1,      32,       2, GJB_Rinse,       0
   150,   P-22069,   2022/11/03 10:44:55,           1-32,       2,        -3.123,       -56.352,         11346,      -1,    1,                                        ,                                        ,                 H2O, 1667494200.72,         0.257,         0.813,        60.463,         0.001,        -0.002,         1.515,       328.374,        14.523,         2.157,        55.072,         0.856,        -2.002,        0.0000,        0.0000,    1,        41.875,         1,      32,       2, GJB_Rinse,       0
